"No","lat","long","A","B","C","D","E","F"
1,-69.5,20.5,0.0425464307133203,0.142058984233801,0.0359219425600034,0.969457290273157,7.81738529529137,4.29319934223931
2,-68.5,20.5,0.0208556638105074,0.197037468299517,0.0204958689292062,0.806792273479453,8.20287928795643,3.80271557052744
3,-67.5,20.5,0.0737872193094175,0.193623720662076,0.0435080802858146,0.674058763896355,8.56379970590051,3.37058861859973
4,-66.5,20.5,0.0301487453837395,0.177142061505277,0.0511939167658382,0.552113758827009,8.87199015878918,3.00286474965868
5,-65.5,20.5,0.0357141262723729,0.114397623551087,0.0171524772432417,0.456901585848844,9.09713551089073,2.71236202320932
6,-64.5,20.5,0.127262796052908,0.0427336657187974,0.0514107786683172,0.383206029810433,9.24349665820918,2.48791696773854
7,-63.5,20.5,0.0730276323916625,0.089961185676958,0.0121075594554613,0.323466572249739,9.31170655022354,2.31425614128628
8,-62.5,20.5,0.0678933489952846,0.217917976133862,0.0378624761854586,0.270148150778099,9.33384287897832,2.18265650831887
9,-61.5,20.5,0.173246540210017,0.113245813680901,0.0289018390627347,0.201435786903016,9.3330207117783,2.08173089725264
10,-60.5,20.5,0.0813300813729976,0.124987972075838,0.0638901468021345,0.134207198129433,9.32550665271285,1.98866249259066
11,-59.5,20.5,0.0896770339140326,0.217083300509929,0.0777908532839262,0.0623035036534674,9.31512620369186,1.92883485395639
12,-58.5,20.5,0.0949478602025867,0.105069826463436,0.0461803123951841,0.0995203468224756,9.31872858139824,1.8507898695896
13,-57.5,20.5,0.160911958733308,0.158414808247744,0.107382784066298,0.109142435878089,9.3261789942593,1.75383161582458
14,-56.5,20.5,0.183993020427594,0.0387368670338772,0.111655980161764,0.259391734431229,9.34929400932845,1.64079901736251
15,-55.5,20.5,0.510002167629939,0.0755084483331559,0.0512958694227097,0.443937116118321,9.39171872228356,1.50193801415417
16,-54.5,20.5,0.386005919418063,0.190663356964485,0.184091374506592,0.697449943753956,9.44896934904015,1.33242844060052
17,-53.5,20.5,0.186797606744589,0.151480302155385,0.215604866167295,1.00030492878247,9.54708222313219,1.13049218917236
18,-52.5,20.5,0.120302354439544,0.312177784469119,0.665327729977187,0.784406165764132,9.6917181172148,0.90898539341992
19,-51.5,20.5,0.0798426290762051,0.102126373228123,0.85928186312258,0.286294367789673,9.89254773975206,0.7167792889262
20,-50.5,20.5,0.0635936376722431,0.292778995592915,1.23721677191371,0.255340034782175,10.1510689445356,0.680146087426985
21,-49.5,20.5,0.0650364054796826,0.354540345796314,1.76242336438513,0.078367734348255,10.4649271377081,0.904526130501454
22,-48.5,20.5,0.0125121999417632,0.400332912712776,2.2458840233514,0.512453765388827,10.8232197849536,1.30227081796653
23,-47.5,20.5,0.170187753105247,0.169136454513271,2.75680754130734,1.13384152082531,11.1737684255512,1.77665030332678
24,-46.5,20.5,0.424426873609965,0.09332000902668,3.32748459221815,1.78046599549979,11.5167466943993,2.28942592044021
25,-45.5,20.5,0.898117502847935,0.524575203849131,3.92195742347179,2.4250826355094,11.8880798363805,2.81262498677637
26,-44.5,20.5,1.58383512242559,0.199396368971086,4.52748258528823,3.05578457379454,12.2922687320147,3.32913851125431
27,-43.5,20.5,2.27199903385876,0.256534650516866,5.1497357288444,3.64489485473055,12.7456182873806,3.83162719649518
28,-42.5,20.5,2.73640515105443,0.888819238184229,5.81029792000075,4.23028694511637,13.2906483725447,4.32067237360145
29,-41.5,20.5,3.11940874046274,1.61361187891501,6.5557389952683,4.02498400261461,13.9970670499953,4.7975738758846
30,-40.5,20.5,3.49089737442537,1.89104373575996,7.36383612995536,3.43763903607079,14.906229005657,5.2799819736774
31,-39.5,20.5,3.40443435836314,1.47896877663185,8.30290340711722,2.9872915475689,15.9702474922762,5.78973377346427
32,-38.5,20.5,3.49123205772338,0.874427522121432,8.24659981523504,2.57302286111005,16.8835543859812,6.37760816157889
33,-37.5,20.5,3.49413894640096,0.265945530784422,7.69655334610411,2.11150248471493,15.5783717356634,7.0887711245873
34,-36.5,20.5,3.45350301142446,0.0650141171921844,7.17807429241253,1.65354157200604,14.0424476686864,7.79556162847043
35,-35.5,20.5,3.65462011054377,0.0309842691338083,7.11826704385757,1.27302229316383,13.5314328389594,7.13849897662828
36,70.5,20.5,1.58397886300508,0.248202553539896,3.76230119108005,0.874579624093935,14.983410455062,0.824818325443555
37,71.5,20.5,1.5805299769332,0.201589031956557,3.83668566275296,0.72012393619085,15.3760083171738,0.651667087585064
38,72.5,20.5,1.23502459662256,0.106908170103798,3.68858256621451,0.349388589146287,15.3894468248032,0.299809368327494
39,73.5,20.5,0.54452687279528,0.02173577810855,3.42754447895579,0.175372927774084,15.2393138842391,0.108573063067139
40,74.5,20.5,0.322898441019913,0.0631383882613677,3.28875980784165,0.233441139629121,15.0748333528766,0.467679362653562
41,75.5,20.5,0.251985655806221,0.0322002237599317,3.42332218767723,0.41815380928482,14.8131113903169,0.124707287934568
42,76.5,20.5,0.0322093409179586,0.0473110694078224,3.89015395772973,0.193632196172457,14.5394501942213,0.492419309219077
43,77.5,20.5,0.0797843951113854,0.048237063318001,4.66977541500934,0.165260952905848,14.0936516125139,0.689166572994207
44,78.5,20.5,0.0594392800505872,0.0160430854749707,5.38905947439222,0.0431959183498052,13.5756004429124,0.713237831575576
45,79.5,20.5,1.10397735107121,0.0243714555148826,5.92220823713232,0.0323761983679008,13.1054451150934,0.651060221039013
46,80.5,20.5,2.32428498173531,0.0970383012077868,6.26886564393587,0.038645528810563,12.7629451508503,0.588270567830588
47,81.5,20.5,3.0154051203942,0.0511929364362102,6.42667632243616,0.0226970889132706,12.5109903935729,0.588364142254537
48,82.5,20.5,3.2109561338254,0.0465600393463616,6.42564913187788,0.0433562987842477,12.3515278310843,0.698010686950742
49,83.5,20.5,2.98214921698979,0.0457578679123001,6.31841344582492,0.00755116266107426,12.2974725501025,0.916653448086082
50,84.5,20.5,2.45601883465689,0.0246531439352981,6.15194992872661,0.0273380957290131,12.3370986643726,1.22161396118878
51,85.5,20.5,1.79180329507377,0.0227518240078699,5.96160820725086,0.0287400462176912,12.4272294166609,1.54445140257263
52,86.5,20.5,1.1939232610824,0.0164213339950336,5.77973851953545,0.0609800075523176,12.5470395817509,1.83749460209533
53,87.5,20.5,0.893421619351371,0.0215752078436496,5.6310782281599,0.0368376952000761,12.6765164060004,2.06597122623787
54,88.5,20.5,0.878994983091386,0.0093309539776379,5.52729601167034,0.0228177471346301,12.7841197109238,2.21614000050764
55,89.5,20.5,0.931522577991223,0.0158910174956099,5.47297251585935,0.0275820693601788,12.84201755728,2.29044865372803
56,-69.5,21.5,0.0391945078496677,0.14824297148573,0.0435040121455499,0.969855975062642,7.83058085830585,4.29304238645527
57,-68.5,21.5,0.0138546246082186,0.197981173169662,0.0170609424080722,0.806419301114148,8.21632873138527,3.80247620892892
58,-67.5,21.5,0.0760258737516431,0.196879034227686,0.0427540532563777,0.67251671004739,8.57926403679677,3.36864921462599
59,-66.5,21.5,0.0290305805647168,0.178487238835349,0.0469679281602204,0.550237865974672,8.88623304418277,3.000568663755
60,-65.5,21.5,0.0377606064167292,0.118374446911388,0.0120586012329952,0.456957454848853,9.10895799308888,2.70962447571268
61,-64.5,21.5,0.129825310157028,0.0470306654053664,0.0555167534687941,0.383387872520785,9.25254126289363,2.48538954709028
62,-63.5,21.5,0.0761448763304791,0.0882378089732618,0.0123830382011086,0.322543547800493,9.32423515778368,2.31245942064744
63,-62.5,21.5,0.0682958381624133,0.219555157019871,0.0387437784418553,0.271049169175489,9.34493589347606,2.18146495573982
64,-61.5,21.5,0.173680280582503,0.1148641354139,0.0297937416801423,0.202413152768892,9.34163381645599,2.08140810267239
65,-60.5,21.5,0.0831938902554965,0.123357745025864,0.0622590406695823,0.134658928802152,9.33103620297544,1.98813441923785
66,-59.5,21.5,0.0923140603071214,0.217888930197745,0.0762208128720971,0.0643161606168145,9.32283211268301,1.92893369236656
67,-58.5,21.5,0.093304177018291,0.107124284048524,0.0462760300587661,0.102358802091249,9.32767480273381,1.85158162380027
68,-57.5,21.5,0.161386944977226,0.159372591661153,0.105804238808723,0.107759817973036,9.3403489532006,1.75502183402202
69,-56.5,21.5,0.182070968010522,0.0365043347761344,0.114241632706408,0.259340163142379,9.35907545991888,1.64272297370872
70,-55.5,21.5,0.508220929782301,0.0792603049199818,0.0491971825367491,0.440781126029578,9.40225848858122,1.50451800866174
71,-54.5,21.5,0.389532954709351,0.187798917914268,0.184934381095928,0.694095453565286,9.46440100826418,1.33575273533231
72,-53.5,21.5,0.183569641870872,0.156893563413034,0.210356383271331,0.996851309544764,9.55434295939955,1.13485664653406
73,-52.5,21.5,0.112848651296608,0.304997826147944,0.658972957522796,0.79274867871361,9.70734874444516,0.91134924981038
74,-51.5,21.5,0.083690244820694,0.10517393361509,0.85977294570188,0.295016361745465,9.89952782302496,0.714210836703176
75,-50.5,21.5,0.0527045808436528,0.297890968828841,1.2356067257088,0.244880447262675,10.1651404509242,0.671085219082533
76,-49.5,21.5,0.0635797959832791,0.343699744504154,1.76007072299043,0.0893442240727657,10.4716164256794,0.892458432121856
77,-48.5,21.5,0.0279019940274339,0.414667112008965,2.25018654796985,0.50206691591816,10.837411770745,1.28869006985147
78,-47.5,21.5,0.176609879264489,0.163414332937395,2.76016470643038,1.12332039359235,11.1842207410992,1.76593021457787
79,-46.5,21.5,0.444561924992411,0.0738691249065735,3.33155394710127,1.77220377106378,11.5301553329879,2.28013662876162
80,-45.5,21.5,0.905961462020116,0.541411684140124,3.92704563014887,2.41894367860832,11.8998686864739,2.80488732925553
81,-44.5,21.5,1.58791938486792,0.177678157743655,4.53266077814237,3.05051415760335,12.303118590336,3.32317426143052
82,-43.5,21.5,2.28143009337994,0.229918460130741,5.15366079034333,3.64085149798134,12.7555758472039,3.82846498852512
83,-42.5,21.5,2.76135521583769,0.876040786878936,5.81305997512752,4.22759862512795,13.2975977091706,4.3181724843001
84,-41.5,21.5,3.13216391477004,1.60838534323241,6.54880331596686,4.01790837027251,13.9838267873777,4.80015276229348
85,-40.5,21.5,3.51276194325135,1.87367554296395,7.35172929523946,3.42250797133165,14.8736487611385,5.28363444521398
86,-39.5,21.5,3.43517778621601,1.46313640187243,8.28635914656108,2.96866325428551,15.9661082039676,5.79590526764584
87,-38.5,21.5,3.53108295885706,0.856256252721694,8.33141122830588,2.5554621441956,16.9372072222129,6.38631823549471
88,-37.5,21.5,3.54906514859815,0.239935945946971,7.82287733738294,2.09227744220472,15.8375066338745,7.11008422730721
89,-36.5,21.5,3.51583409806364,0.0216298325017127,7.31288796636564,1.6176591315701,14.2977554409583,7.84720923632041
90,-35.5,21.5,3.77460703210439,0.052175819137428,7.29605582374527,1.21261092647394,13.8266183578784,7.22944502865324
91,-34.5,21.5,4.01895750610111,0.0791507719527356,7.59129844830178,0.845731939368146,14.2739776183798,7.28900636552174
92,70.5,21.5,1.54019024957364,0.160284068482893,3.72701527803255,0.858396306115889,14.864227414285,0.834016584863351
93,71.5,21.5,1.5553733919394,0.22445404580043,3.80463003341959,0.710247191460406,15.2706121043577,0.656194529381147
94,72.5,21.5,1.2258655728986,0.123218552953314,3.66514123243068,0.343265867879658,15.3094710998325,0.307809977810461
95,73.5,21.5,0.59113241303962,0.0779871098967054,3.45322320105607,0.159822776762675,15.1939198256659,0.103596315705121
96,74.5,21.5,0.182802026087152,0.0333607215139853,3.39166439820032,0.189665985420087,15.0483964306861,0.501950868153043
97,75.5,21.5,0.365294514103376,0.0129622755904211,3.53079005085691,0.345176905465386,14.7773426922806,0.0916843844621901
98,76.5,21.5,0.106764539579829,0.0402735555987712,3.94839712765975,0.17804973445273,14.5057198696132,0.464809689066003
99,77.5,21.5,0.0435786983621972,0.0977773945787118,4.69586697221767,0.176113932177683,14.0551820155659,0.663815828730378
100,78.5,21.5,0.126681622965261,0.0369677948633099,5.39815599180609,0.0642864129437734,13.5274320028378,0.691380438581943
101,79.5,21.5,1.1813839751016,0.032761954091313,5.92774855239323,0.0436527332599035,13.0542179033155,0.627519861662035
102,80.5,21.5,2.40498837183501,0.109046189519199,6.26583973223884,0.0292142849381248,12.6955590329305,0.566456854740578
103,81.5,21.5,3.09239374804011,0.0232409419920257,6.42504804706674,0.0159941027029776,12.4541922887814,0.568827665338202
104,82.5,21.5,3.26937048237791,0.0308107636523589,6.42132104013353,0.0324745252337717,12.3020639454096,0.67862383085012
105,83.5,21.5,3.01561756558589,0.0340843130282982,6.31297386442202,0.00449312545744648,12.2635091512279,0.898629996154035
106,84.5,21.5,2.46441673564774,0.0222732797123757,6.14346774280197,0.022988884794523,12.3139290928802,1.20761969540645
107,85.5,21.5,1.78734965365422,0.0250325197131713,5.95315507748346,0.0308401321250108,12.4129928516299,1.53374047236227
108,86.5,21.5,1.18574742623789,0.0184980639250735,5.77207278413563,0.0610992465290125,12.5386255747975,1.82927652469321
109,87.5,21.5,0.889140635309577,0.0224173883705216,5.62434789589785,0.0384596832467644,12.6709925119359,2.05811421597395
110,88.5,21.5,0.880388964188043,0.00247609790414132,5.52236861219061,0.0261342651921103,12.7817990790469,2.20942064628361
111,89.5,21.5,0.932982239212849,0.0159747118293103,5.46744705656793,0.0271164707678578,12.8374386630998,2.28420585673841
112,-69.5,22.5,0.0368837873277909,0.162856231967681,0.0539815398317508,0.971237985305237,7.85641138648912,4.29348130392347
113,-68.5,22.5,0.00608411124295368,0.202854553457604,0.011486600173815,0.806150473173679,8.24547502065435,3.80137947068696
114,-67.5,22.5,0.0825378526066782,0.204214885567433,0.0467822796597758,0.669666041032645,8.60768544781031,3.36422821650931
115,-66.5,22.5,0.0311519446129029,0.18212704725268,0.0423282318618044,0.547687061067104,8.91540828220718,2.99562320776377
116,-65.5,22.5,0.0434665513157872,0.1282567321496,0.0081573497542122,0.457584576232974,9.1387359116897,2.70516619830376
117,-64.5,22.5,0.135048492734874,0.0559590790509608,0.0648194585896633,0.384425170012007,9.27688285663817,2.48114068419715
118,-63.5,22.5,0.076820295781324,0.0836348463291958,0.0143806582919809,0.321381532957079,9.34167395719655,2.30906336671017
119,-62.5,22.5,0.0706038617171066,0.222749743186132,0.0409929520878789,0.272865088397026,9.36287828932224,2.1780879935304
120,-61.5,22.5,0.174274332574305,0.118267013401853,0.0320643135435819,0.204410675351312,9.3543385353386,2.08068979371531
121,-60.5,22.5,0.0872296594478087,0.11988908527523,0.0586426046342627,0.135421137039521,9.34281247772122,1.98745193958345
122,-59.5,22.5,0.0977913138596468,0.222106329247751,0.0760151366473417,0.0681780695792287,9.33686871941723,1.92809256819537
123,-58.5,22.5,0.0902680840542469,0.109865219898383,0.0488269233445097,0.110073585115743,9.34533553263812,1.85308692404315
124,-57.5,22.5,0.163624084771372,0.160961001924788,0.102242603577786,0.104856592506379,9.35347073760794,1.75824286171633
125,-56.5,22.5,0.177400256114172,0.0350474948816752,0.119217566732771,0.259247979803163,9.38024818376344,1.64712483145834
126,-55.5,22.5,0.505982765187131,0.0860116885336179,0.0463267558058475,0.434082749640073,9.41988503168254,1.51080467146437
127,-54.5,22.5,0.396574262111969,0.181835146944653,0.176329518700537,0.686325045607511,9.487686298668,1.34309676479591
128,-53.5,22.5,0.175591969986496,0.167858734429691,0.2000585739289,0.989832126938248,9.57506282222739,1.1421423360294
129,-52.5,22.5,0.0989274797676667,0.290790480047269,0.646416734129741,0.809362393951527,9.72427484461398,0.917764536716676
130,-51.5,22.5,0.0932419334423085,0.114785903047751,0.86287270447658,0.312519572793507,9.9217969377769,0.711876081520888
131,-50.5,22.5,0.0330577358083862,0.309260608289306,1.23240659261831,0.223620062379023,10.1823283849317,0.65442883784721
132,-49.5,22.5,0.0692438878803027,0.323269349714823,1.75600611627274,0.110627633753654,10.4991083095233,0.866231242814279
133,-48.5,22.5,0.0594841162163466,0.430942194030909,2.25879311666176,0.474592685927572,10.8663740982483,1.26209617338143
134,-47.5,22.5,0.195846787205145,0.158276186753844,2.76829430675015,1.10094570427299,11.2084788519335,1.74031438754331
135,-46.5,22.5,0.484009930314361,0.0377354532231445,3.3411177833521,1.75493343714866,11.5568441737721,2.25873233248046
136,-45.5,22.5,0.923484131128385,0.573172555856678,3.93758601768605,2.40646677729699,11.928193306678,2.7879007820444
137,-44.5,22.5,1.59719909736875,0.139797729795534,4.54305710890041,3.03896218530869,12.3216579959564,3.31031315123188
138,-43.5,22.5,2.29234980254285,0.177303275352136,5.16316400964643,3.63188872234625,12.7755673365012,3.82019673067713
139,-42.5,22.5,2.80922549524632,0.852601142401353,5.81471394423966,4.22362094633641,13.299651768714,4.31665472539916
140,-41.5,22.5,3.1594992974523,1.59776534925168,6.537632150663,4.00599714187568,13.9565157019985,4.80208988826575
141,-40.5,22.5,3.55953831382728,1.84001760495056,7.32844709075101,3.39390666933377,14.8217684115078,5.29029485331467
142,-39.5,22.5,3.48465255867638,1.43145801590544,8.25348516653351,2.92811402428812,15.904371306176,5.80939553052418
143,-38.5,22.5,3.60146537344793,0.821335286594475,8.48345929861294,2.51912442800677,17.0025452539022,6.40323648605851
144,-37.5,22.5,3.65783925494574,0.195730535906135,8.06634831241229,2.05750732877876,16.3372078018553,7.13950893038102
145,-36.5,22.5,3.64822126281067,0.020302103931516,7.59166004831773,1.5557421235113,14.8350382258143,7.92548357948608
146,-35.5,22.5,3.99566943272282,0.0527861208407881,7.63845945988778,1.11181898044179,14.4232401424452,7.44314145788239
147,-34.5,22.5,4.27032845049831,0.0505506774256365,7.93597225175941,0.742936739090903,14.8560113188207,7.48356647992421
148,71.5,22.5,1.50379556820476,0.268143656467621,3.73501875917688,0.687809049435217,15.0975447978113,0.661393324559692
149,72.5,22.5,1.21550265485314,0.167254350354018,3.62718839572604,0.331405046438924,15.1786226891463,0.321842551312517
150,73.5,22.5,0.627726734610052,0.0601215122431725,3.51076380058785,0.161373266844079,15.1041893400357,0.11697285427192
151,74.5,22.5,0.345537826873417,0.0630041228029841,3.56519298573263,0.205376581150325,14.9868870637531,0.558548896503496
152,75.5,22.5,0.350216430259139,0.049371172487699,3.71298553521946,0.219276446641894,14.7258177741269,0.047209197822759
153,76.5,22.5,0.0516310630602821,0.061135360628192,4.05335404971705,0.182798847873594,14.4324175786522,0.406718729821121
154,77.5,22.5,0.0545147057373169,0.0383926717866634,4.73892157150018,0.208213872097875,13.9735961772681,0.611827510353064
155,78.5,22.5,0.136163870727172,0.0254332047853499,5.41677593361212,0.0778979522520088,13.4422355018222,0.646987831742943
156,79.5,22.5,1.3271847601937,0.0630181924774252,5.93806240986611,0.0419670667914758,12.9553688765247,0.58133898546526
157,80.5,22.5,2.56816943805182,0.0315967295408584,6.27256136505195,0.00962107484765034,12.5861802273933,0.522558417855332
158,81.5,22.5,3.24525274018435,0.0383886141949496,6.42335850602751,0.00874537954620097,12.3423850871715,0.52895466893472
159,82.5,22.5,3.38459453941143,0.0577071388283525,6.41625390789035,0.0127189258405443,12.2126263779754,0.639346783089721
160,83.5,22.5,3.07973493340513,0.0337336222653555,6.30265776686957,0.0101074502017738,12.1985539244196,0.864006413707774
161,84.5,22.5,2.47936245860473,0.0242289468835423,6.12718031710269,0.0145152157458061,12.268839447709,1.17846812954141
162,85.5,22.5,1.77806484152644,0.031290777175264,5.936508110806,0.0227177931528294,12.3856093270311,1.51299314333741
163,86.5,22.5,1.17032509365986,0.0165347005597469,5.75865654848981,0.0538213458445247,12.5265290038727,1.8134576587569
164,87.5,22.5,0.88147076351181,0.0347726153199568,5.61166991479926,0.0445681016288701,12.6618422541992,2.04336103490013
165,88.5,22.5,0.882752303685409,0.0136812426785822,5.51018210114233,0.0338861046255805,12.7712989904282,2.19647686621501
166,89.5,22.5,0.936959483396863,0.021431762048515,5.46043136325845,0.0279486012383511,12.8369886884123,2.27210143838321
167,-69.5,23.5,0.0474040330687832,0.18424646294938,0.0423713341729781,0.974158121141963,7.8937261424485,4.29567270396735
168,-68.5,23.5,0.0321551371276581,0.214036407031012,0.0349060651022266,0.806768214061737,8.28643136915404,3.79863222274434
169,-67.5,23.5,0.0961521595954217,0.217142212966829,0.0625326504670782,0.66697632255692,8.65118511739922,3.35829659299391
170,-66.5,23.5,0.042567117906136,0.190362207640657,0.0464992138213498,0.545051208924228,8.95767866956541,2.98877918968711
171,-65.5,23.5,0.0533856745587237,0.142752187183513,0.0232526466071378,0.459273491512929,9.17837587272434,2.69880697524428
172,-64.5,23.5,0.129660590024719,0.0687898667768726,0.0780050986253726,0.387173760243079,9.31110265414377,2.47572048733213
173,-63.5,23.5,0.0757910071863576,0.0766989758471853,0.0197053371559876,0.320323742258682,9.37294231690431,2.30442884706562
174,-62.5,23.5,0.0732189783364026,0.2272996266536,0.0453802890394009,0.276537683917091,9.3846892113691,2.17452328561546
175,-61.5,23.5,0.175146175609336,0.123763131043435,0.0361605793339914,0.207388454679565,9.38303181503054,2.07954175283609
176,-60.5,23.5,0.0926965662138791,0.114721950099622,0.0533959873371232,0.136572476001045,9.37385503377755,1.98644371961248
177,-59.5,23.5,0.10748336066416,0.227002318426299,0.0745935625317027,0.0735638616860975,9.36835527314837,1.92724140629432
178,-58.5,23.5,0.0855916801293315,0.11454059971761,0.0519879397955569,0.117024127283437,9.37409510051717,1.8544925551157
179,-57.5,23.5,0.165692994966107,0.163106421074027,0.096979903834731,0.102176669034021,9.38866858685018,1.76226775030328
180,-56.5,23.5,0.170271716588054,0.033919493994722,0.124399758936492,0.260095322520946,9.41395489732867,1.65364419602834
181,-55.5,23.5,0.499562592508436,0.0978942933751883,0.0418731182289684,0.424733106774301,9.45321512868409,1.51987620542015
182,-54.5,23.5,0.407232663410543,0.173981482650005,0.163496828694676,0.67529856719099,9.5231370100987,1.35386221182553
183,-53.5,23.5,0.166874599007117,0.184575544949236,0.184996643484672,0.980356396765506,9.61414786887828,1.15338963788583
184,-52.5,23.5,0.0777813121788981,0.269554873780716,0.627713565440122,0.834559122132141,9.75900477672569,0.925079690465488
185,-51.5,23.5,0.111784463493443,0.131198772705419,0.867273538740229,0.33842072120759,9.95741345001542,0.711806065352992
186,-50.5,23.5,0.0212483823094062,0.329282535575744,1.2294383149189,0.192810017007302,10.2186089179926,0.630148675578134
187,-49.5,23.5,0.091889446636979,0.294985478379363,1.74998871415811,0.121384416220402,10.5373650356188,0.829409076540422
188,-48.5,23.5,0.103124487733566,0.446701019464966,2.27057264139868,0.434420800936678,10.9019774425904,1.22241296780188
189,-47.5,23.5,0.183844105487494,0.155567702073733,2.78098304193729,1.06888519405204,11.2499828707517,1.70458533082592
190,-46.5,23.5,0.542770132695974,0.0399342386893748,3.35567875533902,1.72958196701623,11.599082891828,2.2268559995106
191,-45.5,23.5,0.953647317635821,0.5813935738115,3.95430801603951,2.38811253279992,11.9708267565761,2.76219656921616
192,-44.5,23.5,1.61433058195783,0.105468492376413,4.56010260245291,3.0187722465933,12.3671074013511,3.29304815731746
193,-43.5,23.5,2.30887441962289,0.0990147449102082,5.17746563897097,3.61937825255679,12.8082854425012,3.80968022931545
194,-42.5,23.5,2.88227962848725,0.820158509822927,5.82023191891227,4.21707772045217,13.307107340318,4.31282949041905
195,-41.5,23.5,3.20350883045641,1.57875740286519,6.52382092828384,3.99137233562927,13.9213967139537,4.80558389072414
196,-40.5,23.5,3.62665516360594,1.7842033129459,7.29716346665861,3.35499426802676,14.729447565411,5.30056791515937
197,-39.5,23.5,3.54630853010306,1.38864026495362,8.20807958588435,2.87171922109421,15.7892298383385,5.82419624825546
198,-38.5,23.5,3.68623487995309,0.773503580416974,8.65586209317225,2.46303794540773,17.0024485802762,6.42787069141467
199,-37.5,23.5,3.81519300127399,0.148422163508014,8.39697602456236,2.00783223558908,17.0134098920207,7.1707353062231
200,-36.5,23.5,3.8593939032051,0.121990263267901,8.00690859886011,1.47935135844324,15.6455048283047,7.98602356190427
201,-35.5,23.5,4.29289195687728,0.0565665817803057,8.11785911842553,0.995894667484804,15.2987805225467,7.80006102955683
202,-34.5,23.5,4.60851905085719,0.109337190770832,8.41955772712121,0.613350955065116,15.6986835143897,7.79338916035316
203,71.5,23.5,1.43805625239311,0.306048063149635,3.6345883712722,0.663130169743289,14.8750503616022,0.656839702133269
204,72.5,23.5,1.1579324994034,0.254033512286111,3.59429203373413,0.315065455591257,15.010447682912,0.338508783083255
205,73.5,23.5,0.493083788615467,0.0266799330767802,3.59282663641001,0.14089975938941,14.9850793335113,0.126312118221293
206,74.5,23.5,0.462292521858263,0.0142372249929486,3.77618588417693,0.202008075931863,14.9007361693799,0.638367614451425
207,75.5,23.5,0.189650010868686,0.00773320311542648,3.94805908489038,0.136151603738667,14.6392019030663,0.0885517788487123
208,76.5,23.5,0.117800336171715,0.0515297807766066,4.17702322656795,0.204063964034125,14.3173814930264,0.319738371686667
209,77.5,23.5,0.215889298697072,0.0393772617611975,4.78844107372864,0.263270488794854,13.8554181988792,0.535088592126153
210,78.5,23.5,0.0700539647911262,0.0193577290962109,5.43566024036834,0.0383512430983552,13.3149873642069,0.568662261991115
211,79.5,23.5,1.5246736184707,0.0371061552713715,5.95244035764653,0.0398698846964328,12.8200598614911,0.515055448263859
212,80.5,23.5,2.79812227617541,0.0373867033222681,6.28452671327801,0.0225484086191188,12.4371886501764,0.450954870416739
213,81.5,23.5,3.46319175289594,0.0193451719844789,6.42765508050883,0.0201774583738868,12.1969904846282,0.465097333751927
214,82.5,23.5,3.54790707133913,0.081578566621057,6.41192082195179,0.0250089134832352,12.0913802364535,0.582664948307341
215,83.5,23.5,3.16915375500047,0.0162385512897714,6.28983571128779,0.022941716847073,12.1116168698795,0.814827302123392
216,84.5,23.5,2.50161932582998,0.010897736201794,6.10693185568136,0.00141811773405447,12.2120335797184,1.1376753292088
217,85.5,23.5,1.76242893491868,0.0389780367826167,5.91214043262442,0.0117228672267232,12.3471956190655,1.48103011069762
218,86.5,23.5,1.14583795163063,0.0202698256220046,5.73601082875584,0.035071772925908,12.502941905913,1.78894809125966
219,87.5,23.5,0.871226398294393,0.0608912566840396,5.59351413092022,0.0510144890584487,12.649515264016,2.02282356224935
220,88.5,23.5,0.887270918381291,0.03488808137663,5.49639086884931,0.045344347456304,12.7643783124075,2.17833156992002
221,89.5,23.5,0.942434927054214,0.0378231501788027,5.44754398405121,0.0331210079371008,12.8284939207938,2.25166918979848
222,-69.5,24.5,0.0757767810215616,0.205431712063061,0.0287412843260596,0.979709499467408,7.94497172768012,4.29833745832214
223,-68.5,24.5,0.0654478766538612,0.231479879330174,0.0607725209592677,0.806560511498129,8.33979306993526,3.79870023682896
224,-67.5,24.5,0.0741207124872024,0.240095499885721,0.0339801177351397,0.665668438892429,8.71317059712643,3.35058284401116
225,-66.5,24.5,0.0362114631155818,0.205204761692447,0.0637712068048167,0.54437182075817,9.01393909031059,2.98032659227784
226,-65.5,24.5,0.0654415416474899,0.165264620171353,0.0480137858109489,0.457376191682317,9.22958298343238,2.69082688348821
227,-64.5,24.5,0.124476568503388,0.0842741162066697,0.0940926588560459,0.385206672465698,9.35064908126445,2.46954047298463
228,-63.5,24.5,0.0758486035366074,0.0688817884132603,0.0277272694357745,0.320739753675407,9.40386999231171,2.29946277516861
229,-62.5,24.5,0.0832725611814592,0.225148594753957,0.0512035600309099,0.281108158425885,9.4174546231066,2.16913480414402
230,-61.5,24.5,0.174507285173221,0.131609107244363,0.0429611505036456,0.21165314383759,9.41196492682572,2.07662764242956
231,-60.5,24.5,0.101181466710192,0.108019725136755,0.0462495557529475,0.139103974406907,9.40369683065556,1.98562586638721
232,-59.5,24.5,0.118953646585273,0.234738194742468,0.0743452666534866,0.0805783508192679,9.4068476006417,1.9261693144825
233,-58.5,24.5,0.0804369487178371,0.111136816314275,0.0572512749059344,0.127190824042975,9.40901142951971,1.85744066681846
234,-57.5,24.5,0.168765246460653,0.167001637391174,0.0910183726826607,0.0999716414657881,9.42582033202325,1.7678697169873
