"No","NN.sigma","lat","long"
6317,8.2923610758136,-1.9985,179
6318,8.2923610758136,-2.749,179
6319,NA,-4.2565,179
6320,8.00229182185279,-5.4993,179
6321,7.60133155621942,-7.0002,179
6322,7.58178281817496,-8.5005,178.99
6323,NA,-8.6135,178.97
6324,NA,-10.002,179
6325,NA,-11.507,179
6326,4.70975034655822,-13.497,179
6327,3.67693507713058,-14.998,178.99
6328,8.2923610758136,-4.0153,144.81
6329,8.2923610758136,-3.9778,144.83
6330,8.2923610758136,-3.8888,144.89
6331,NA,-2.9972,145.29
6332,8.2923610758136,-2.2528,145.5
6333,NA,-1.5028,145.71
6334,8.20953615160139,-0.7472,145.93
6335,8.01401594877555,0.0028,146.15
6336,7.9915739504939,0.75,146.36
6337,7.84181248000022,1.5,146.57
6338,7.71036821423873,2.25,146.79
6339,7.56700856468896,3,147.01
6340,7.62966347971417,4.4945,147.65
6341,7.9915739504939,5.9888,148.28
6342,8.2923610758136,7,148.7
6343,NA,8.4972,149.33
6344,6.81230271843414,9.6888,149.33
6345,5.44697766036199,11.161,149.33
6346,4.79837559668736,12.503,149.34
6347,3.90436332376249,14.508,149.32
6348,3.46446096903705,15.833,149.33
6349,2.96982868359076,17.167,149.33
6350,2.02703546564115,19.17,149.34
6351,0.537177240788566,23.183,149.34
6352,0.654564702760359,23.833,149.33
6353,0.113051851686944,25.833,149.33
6354,0.0209321729014779,27.167,149.34
6355,0.253674768524005,29.161,149.28
6356,0.613512966490419,32.23,145.47
6357,2.64426337109515,-17.398,210.06
6358,4.11768548836515,-15.618,208.03
6359,4.10875120935255,-15.045,206.57
6360,4.1652719949695,-14.269,204.64
6361,4.18418423714959,-13.702,203.19
6362,5.5072841316719,-12.931,201.22
6363,6.77866312465999,-12.203,199.45
6364,NA,-11.45,197.6
6365,8.2923610758136,-10.684,195.67
6366,8.2923610758136,-10.431,195.03
6367,8.2923610758136,-9.9143,193.08
6368,NA,-10.185,191.16
6369,NA,-10.019,190.63
6370,NA,-9.6962,189.67
6371,NA,-8.911,191
6372,NA,-9.65,189.09
6373,NA,-9.8585,187.7
6374,8.2923610758136,-10.059,186.32
6375,NA,-10.22,185.15
6376,8.2923610758136,-10.731,184.06
6377,5.21723393557962,-13.564,182.12
6378,3.16495268670826,-15.219,180.94
6379,1.81444659378031,41.002,208
6380,1.95217000645921,39.003,208
6381,2.14791650554012,37.001,208
6382,0.997791262447411,31.006,208
6383,0.0645765372021995,29.008,208.01
6384,0.192918911992749,27.003,208
6385,1.03628911144782,23.005,208
6386,0.213217810857865,20,202
6387,0.151320570573766,16,202
6388,1.72715136074777,11.999,202
6389,7.54869285627188,-10,209
6390,6.90343016337564,-9,209
6391,6.17733698557889,-7.9998,209
6392,5.67184008460212,-7.0002,209
6393,5.28293520608568,-6,209
6394,5.31439666477023,-5,209
6395,6.04824357696849,-2.9997,209
6396,6.11976996591333,-2,209
6397,6.16534842323299,-1.5,209
6398,5.82955178375707,-1,209
6399,5.49100677638962,-0.5002,209
6401,5.93563407052694,0.5,209
6402,6.1639455672724,1,209
6403,5.98637377692883,1.5,209
6404,6.27468351153383,2,209
6405,7.43998434383788,4,209
6406,6.79401360082306,5,209
6407,6.60439332819835,5.9998,208.84
6408,3.74578276734774,7.0005,208.67
6409,2.64214134295623,8.0002,208.5
6410,1.24113564382004,10,208.06
6411,0.866989557909931,11,208
6412,0.565214022938072,12.003,208
6413,0.702554778724267,13,208
6414,0.67090496201802,14,208
6415,0.427338647884966,15,208
6416,0.327472609244946,16,208
6417,0.990599245091837,17,208
6418,0.483682176284036,19,208
6419,0.0987122444281541,20,208
6420,0.648421425102502,22,208
6421,0.317110627387304,23,208
6422,0.198741518295789,24,208
6423,0.203281660911548,25,208
6424,0.148938074011847,26,208
6425,0.0965169329816507,27,208
6426,0.126154429455992,28,208
6427,0.223634657554578,30,208
6428,0.616479341785223,31,208
6429,0.715641511916505,32,208
6430,0.827908556571459,33,208
6431,1.50344012640145,34,208
6432,1.87034108415093,35,208
6433,2.08334748107165,36,208
6434,1.91184705295282,37,208
6435,1.79549762783534,38,208
6436,1.93218804752272,39,208
6437,1.71572920218466,40,208
6438,1.67677875405819,41,208
6439,1.49720088829429,42,208
6440,1.24505714277101,44,208
6441,1.04838231397262,45,208
6442,1.06536714241146,46,208
6443,1.09141986929728,47,208
6444,0.910662968421967,48.002,208
6445,1.02777135292108,49,208
6446,0.229267028937836,50,208
6447,0.151064033429405,51,208
6448,0.228450535344022,52,208
6449,0.46771302425731,53,208
6450,0.201836324608326,54,207.78
6451,0.15195156190401,55,207.34
6452,0.190307990606448,55.5,207.12
6453,0.239069316566,55.67,207.05
6454,0.241008070238843,55.77,207
6455,0.181913950274839,55.85,206.97
6456,0.147407317911906,55.92,206.94
6457,0.175056979070142,56.01,206.9
6458,0.149183651803915,56.22,206.81
6459,0.102775697013816,56.28,206.78
6460,0.297542212883627,50.09,215.17
6461,0.733579204112639,48,215
6462,0.792368257919887,46,215
6463,0.882679291085061,44,215
6464,1.80939023247023,42,215
6465,1.85836085293566,40,215
6466,2.19937061359401,38,215
6467,1.89701918471479,40,213.5
6468,1.78120665125548,42,212.2
6469,1.51249614341863,43,211.5
6470,1.15577683384921,44,210.8
6471,1.17075963268032,45,210.1
6472,1.7523566730538,46,209.4
6473,1.22831120003587,48,208.01
6474,1.57669849919902,47,208
6475,1.70747786345888,46,208
6476,0.460646073542878,45,208
6477,0.688060720180674,44,208
6478,1.30510720803936,43,208
6479,1.69718701477062,42,208
6480,1.81431944541689,41,208
6481,1.97644966288758,40,208
6482,2.0373812120934,39,208
6483,2.18141993059325,38,208
6484,1.86765606867153,37,208
6485,1.80470660021095,36,208
6486,1.90361436610698,35,208
6487,0.831651602047671,34,208
6488,0.423852790641401,32,208
6489,0.0751350644209972,31,208
6490,0.0891111801984893,30,208
6491,0.0663194144484457,28,208
6492,0.0482621971557419,26,208
6493,0.181006915203114,24,208
6494,0.369651774384974,22,208
6495,0.0763520845298051,20,208
6496,0.107940600800349,18,208
6497,0.0488938301389213,64.983,190.87
6498,0.073667306538686,67.458,191.12
6499,0.0576731129170321,70.633,192.54
6500,0.0801232890363355,71.918,193.75
6501,0.0101127594418479,72.707,198.76
6502,0.000297769553184741,72.92,199.48
6503,0.0242896160900979,73.036,199.62
6504,0.0138953514521189,73.247,199.99
6505,0.0240934074874612,73.282,199.87
6506,0.0234780571438995,73.449,200.16
6507,0.0202543446534264,73.608,200.43
6508,0.0223344681160023,73.439,202.46
6509,0.0162829168789649,73.099,201.85
6510,0.0002392163156708,72.851,201.51
6511,0.00220106071615757,72.745,201.38
6512,0.0039398261386426,72.606,201.24
6513,0.00653135994609252,72.243,200.21
6514,0.0214655234210143,71.813,204.32
6515,0.011895389146268,71.495,206.1
6516,0.0105231619140035,71.779,205.6
6517,0.0185550788161599,71.833,205.38
6518,0.0137144683958234,71.928,205.18
6519,0.00191619382404651,72.073,205.53
6520,0.00203650922397676,72.187,205.6
6521,0.0144560869152659,71.65,204.24
6522,0.0074642938514718,71.404,202.81
6523,0.0591059391629818,65.668,191.79
6524,0.00926339544340886,65.71,191.15
6525,0.00619698470423571,65.7,191.27
6526,0.00466830814246285,65.683,191.43
6527,0.00463972033476571,65.673,191.59
6528,0.0381522110427633,67.506,191.11
6529,0.0332215075197828,68.51,192.61
6530,0.0216744905967017,69.955,195.6
6531,0.0575715329684483,71.045,200.41
6532,0.0616881937327005,71.326,201.99
6533,0.0186670066879987,71.379,202.26
6534,0.239311445291191,71.614,203.9
6535,1.28684977114724,71.829,204.98
6536,0.0329619233682938,71.987,205.31
6537,0.000782610854877264,72.141,205.73
6538,0.000540831047624472,72.507,206.7
6539,0.150926990705491,72.319,208.02
6540,0.314124273264836,71.912,208.03
6541,0.392302833292794,71.696,207.71
6542,1.89387100705266,71.647,207.6
6543,0.026876078729775,71.563,207.6
6544,0.50504580530926,71.455,207.45
6545,0.00694416181604653,71.297,207.37
6546,0.00170351221513076,72.233,200.67
6547,0.118690458512313,72.645,201.39
6548,0.125078061235174,72.733,201.56
6549,0.0752298352022188,72.836,201.74
6550,0.0803117117029141,72.881,201.77
6551,0.0837490481000831,73.076,202.09
6552,0.083446446817857,73.421,202.6
6553,0.0429588657063832,73.707,200.91
6554,0.087216737053244,73.497,200.45
6555,0.0432733818316448,73.301,199.87
6556,0.0650325522580119,73.218,199.81
6557,0.0456956960681128,73.071,199.51
6558,0.0128949250842084,72.986,199.35
6559,0.0130698421547892,72.801,198.91
6560,0.00785535080812933,72.911,198.05
6561,0.0038099622851985,73.63,194.6
6562,0.135800420824669,70.681,193.5
6563,0.0229597714293588,72.753,292.98
6564,0.0565135751043628,72.586,289.17
6565,0.099934569921385,72.412,286.83
6566,0.39595550047689,72.336,285.56
6567,0.00740608972014354,73.054,293
6568,0.00720818846644303,73.682,293
6569,0.00464844207232742,74.971,293
6570,0.00949240936774491,75.134,293
6571,0.0122299380886766,75.312,293
6572,0.00252605642695875,75.533,293
6573,0.00198093762797376,75.701,292.99
6574,0.0326037889726817,78.331,287.09
6575,0.0374993422451348,78.339,286.62
6576,0.048413995943193,78.332,286.11
6577,0.0624955034763881,78.333,285.56
6578,0.0471163782447913,78.331,285.1
6579,0.790792537330179,80.559,291.07
6580,0.353633791373691,80.543,291.23
6581,0.355479447849352,80.462,291.96
6582,0.00562827389156363,80.42,292.18
6583,0.0188935265582498,80.394,292.43
6584,0.598382677329748,80.371,292.58
6585,0.438218571691089,81.167,295.7
6586,0.959615408493833,81.191,295.5
6587,0.0567488556843174,81.621,296.75
6588,0.00932365139628468,65.654,191.79
6589,0.0131176506958836,65.671,191.61
6590,0.00450041463758575,65.663,191.45
6591,0.00722910969018226,65.679,191.27
6592,0.00627023963586597,65.7,191.11
6593,0.0327216003257008,67.501,191.09
6594,0.0596674061405732,70.642,192.71
6595,0.00671999370358188,72.007,200.42
6596,0.00810134529909783,72.079,200.4
6597,0.00586590809164341,72.245,200.78
6598,0.00661348644451532,72.365,200.98
6599,0.00606735335626755,72.48,201.1
6600,0.00484492073300649,72.582,201.26
6601,0.00153067734521791,72.661,201.27
6602,0.0199914635300366,72.72,201.6
6603,0.0100787934645776,72.774,201.6
6604,0.0099050839783638,72.861,201.77
6605,2.35504052228611,73.135,202.21
6606,0.0315536792566455,72.629,202.61
6607,0.00861587413221446,71.69,205.28
6608,0.0126324404892347,71.776,205.36
6609,0.0366833681496994,72.098,205.6
6610,0.0881059660122997,72.259,205.48
6611,0.0115712226544534,71.924,205.14
6612,0.0140086546551054,71.665,203.78
6613,0.00982063871508864,71.631,203.91
6614,0.0134550973069393,71.582,203.92
6615,0.0104688144358711,71.556,204.16
6616,0.0102240126402487,71.538,204.2
6617,0.010025660158344,71.399,202.45
6618,0.0015705564926382,71.093,200.51
6619,0.0751020016110028,65.66,191.79
6620,0.120722296421119,65.661,191.6
6621,0.0114885088060335,65.677,191.45
6622,0.00736080392076851,65.691,191.29
6623,0.00891020198466951,65.715,191.1
6624,0.0094615484508272,67.531,191.12
6625,0.0620165185659739,68.504,192.6
6626,0.0656598243141076,69.956,195.61
6627,0.00960916135202758,71.113,200.49
6628,0.0404878763219324,71.078,200.57
6629,0.0263516766244375,71.054,200.71
6630,0.0258272206955979,71.028,200.78
6631,0.0265589467096968,71.069,200.54
6632,0.0464253564375781,71.391,202.4
6633,0.0538113244236648,71.702,203.86
6634,0.0242128472845163,71.673,204.01
6635,0.0236991727829058,71.64,204.12
6636,0.0447667133081296,71.603,204.22
6637,0.0497497272349907,71.578,204.32
6638,0.0217089465108204,71.932,205.1
6639,0.0525064386346074,71.989,205.25
6640,0.0023524348748818,72.23,205.8
6641,0.145543432257308,71.29,207.46
6642,0.00312638586808295,71.451,207.6
6643,0.192041326551922,71.576,207.54
6644,0.0194732078659764,72.605,208.13
6645,0.00419163392744994,72.413,208.1
6646,0.0905356432637223,71.97,207.84
6647,0.0414285076097896,71.651,207.82
6648,0.0429499926763897,71.65,207.61
6649,0.0572782242025625,72.172,206.06
6650,0.0490190544253163,72.412,206.61
6651,0.0931242943831674,72.694,207.04
6652,0.00196034647017011,72.217,200.8
6653,0.000132685075640212,72.379,201.03
6654,0.000405303841961472,72.476,201.12
6655,0.00891767885166081,72.557,201.21
6656,0.0656206335264154,72.609,201.27
6657,0.0435636859397275,72.658,201.41
6658,0.0476966250590599,72.699,201.54
6659,0.0922729636400296,72.746,201.56
6660,0.0701839935291414,72.776,201.64
6661,0.0231762710280431,72.82,201.75
6662,0.0850359816179081,72.857,201.7
6663,0.0955313243872158,73.042,202.01
6664,0.0789548665540006,73.388,202.59
6665,0.0132475231231961,73.798,203.28
6666,0.116784150859054,73.9,202.15
6667,0.0869594414145538,73.761,200.98
6668,0.148459552034041,73.481,200.4
6669,0.0403723729431221,73.29,199.93
6670,0.0988782540231099,73.222,199.81
6671,0.0546390226760949,73.103,199.49
6672,0.0381005516609277,73.008,199.26
6673,0.0190366165467636,72.738,198.7
6674,0.132491145581869,80.454,346.65
6675,0.0431191102311227,80.308,350.44
6676,0.117027769761876,80.264,351.33
6677,0.0701686531741482,77.153,349.47
6678,0.0232136144757479,76.988,353.42
6679,0.0349802233483559,76.919,353.93
6680,1.40497017985096,50.72,227.18
6681,1.46159815727016,51.02,227.82
6682,1.47514872875265,51.31,228.46
6683,1.09068498712788,51.6,229.12
6684,1.41053044952358,51.83,229.63
6685,1.36159314180103,52.02,230.03
6686,0.961683523462379,52.23,230.55
6687,0.739091941825775,48.28,230.55
6688,0.836536690234799,48.57,231.16
6689,0.807256565938702,48.86,231.78
6690,0.994770984445441,49.11,232.3
6691,0.312317907018853,49.37,232.9
6692,0.122322095508345,49.44,233.03
6693,0.113811929711442,49.48,233.16
6694,0.118479107601495,49.53,233.3
6695,1.1930066232732,46,232.5
6696,0.847285048301058,46.29,233.08
6697,0.773202679995944,46.59,233.68
6698,0.872460868714077,46.87,234.27
6699,0.964335450713345,47.16,234.87
6700,1.07243310153481,47.25,235.08
6701,1.08874882470811,47.34,235.26
6702,1.4875762310489,47.42,235.44
6703,0.716065597764083,44.65,235.84
6704,1.62930675850419,44.65,235.66
6705,1.49189318438696,44.65,235.43
6706,1.56928227158776,44.65,235.2
6707,1.40709646848943,44.65,234.96
6708,1.34856005541793,44.65,234.73
6709,1.22385581303895,44.65,234.5
6710,1.15091577049909,44.65,233.79
6711,1.54898472818045,44.65,233.09
6712,2.18387831202422,41.39,232.84
6713,1.98371423956723,41.66,234.06
6714,2.65176993276935,41.79,234.71
6715,2.24921117666647,41.84,234.92
6716,2.44169719981861,41.87,235.14
6717,2.56487812989894,41.92,235.36
6718,2.56714760452898,41.96,235.52
6719,5.53285015976512,41.99,235.65
6720,2.49880269156215,40.26,235.61
6721,2.5064356846978,40.23,235.55
6722,2.6951710419827,40.09,235.23
6723,2.58299155672482,40.01,235.05
6724,2.54144973707584,39.93,234.88
6725,2.44213051457275,39.86,234.73
6726,2.45513898822131,39.69,234.36
6727,2.62308158027372,39.36,233.61
6728,2.60598977364303,37.63,234.93
6729,3.12516728390383,37.97,235.65
6730,2.60618258254025,38.14,236.02
6731,2.6268116590426,38.2,236.16
6732,2.74675904221655,38.27,236.31
6733,2.64019153334439,38.33,236.46
6734,2.060432749879,38.4,236.6
6735,2.2141518075295,38.47,236.75
6736,3.31515039962193,35.9,236.2
6737,3.00619860532472,36.23,236.91
6738,2.99894905221656,36.4,237.26
6739,3.8815857464804,36.53,237.56
6740,3.86750598065477,36.6,237.69
6741,3.63353058838343,36.67,237.84
6742,3.88087690094536,36.73,237.98
6743,2.65681411703576,36.8,238.13
6744,3.8265325918107,34.17,237.45
6745,3.85873198654862,34.5,238.14
6746,3.76806275714878,34.67,238.49
6747,4.276993846275,34.74,238.63
6748,4.01624296230198,34.87,238.91
6749,3.75956548454884,34.94,239.05
6750,3.66144398257772,35,239.19
6751,3.28533845088661,35.04,239.26
6752,3.21993250999693,35.06,239.31
6753,4.22120142342192,32.6,239.01
6754,3.03840056008295,32.77,239.35
6755,3.76440432883071,32.94,239.69
6756,4.14533155007524,33.1,240.03
6757,4.20931929186704,33.2,240.24
6758,2.54049734285255,33.44,240.71
6759,0.968352234549459,33.64,241.13
6760,0.389693684166536,33.78,241.42
6761,0.258773089737837,33.84,241.54
6762,0.773756401463807,33.93,241.28
6763,1.69848996099193,33.79,241.15
6764,3.79603090048229,30.35,240.54
6765,3.34216974252463,30.69,241.21
6766,3.1496082214009,30.85,241.55
6767,3.25961120515501,31.02,241.88
6768,2.9534601582529,31.19,242.21
6769,0.228091778782318,31.35,242.55
6770,2.69333339574776,31.52,242.89
6771,2.34603121423755,31.62,243.09
6772,0.111442995184426,31.69,243.23
6773,3.59091262576527,28.39,245.77
6774,1.840429131283,28.22,245.43
6775,1.83364313252039,28.05,245.11
6776,4.51653779628256,27.85,244.71
6777,1.9506139068041,27.79,244.59
6778,1.74201613092851,27.72,244.46
6779,2.86777558698619,27.55,244.13
6780,2.95343790674031,27.39,243.81
6781,2.67504043766606,27.22,243.48
6782,1.5505640596664,26.09,247.18
6783,0.636246746103321,25.92,246.86
6784,0.71305920004507,25.75,246.54
6785,1.05229503378509,25.59,246.22
6786,1.79732503111582,25.42,245.91
6787,1.94758254199113,25.25,245.59
6788,1.8772985063213,25.09,245.27
6789,2.02724050916496,24.92,244.95
6790,0.246527438936509,40.011,289.99
6791,0.184870127775261,39.897,290.07
6792,0.108786485340346,39.857,290.07
6793,0.184824989544061,39.791,290.15
6794,0.421739775487242,39.701,290.2
6795,0.308136614878284,39.258,290.51
6796,0.117197366105502,39.018,290.67
6797,0.09968791098122,38.794,290.79
6798,0.213049429611598,38.56,290.97
6799,0.200533536661326,38.316,291.17
6800,0.152170878504583,38.067,291.36
6801,0.705898027831402,37.812,291.53
6802,0.708727964999785,37.61,291.66
6803,0.716015499681808,37.376,291.79
6804,0.643958189482205,37.125,291.95
6805,0.208340254803528,36.55,292.24
6806,0.18935699614649,36.195,292.56
6807,0.188912430051753,35.705,292.83
6808,0.13760921448729,35.224,293.12
6809,0.22884203638602,34.74,293.42
6810,0.576393815075624,34.261,293.71
6811,0.846549645780059,33.353,294.41
6812,0.322829894650754,32.931,294.8
6813,0.372007177950423,32.647,295.07
6814,0.280982881331689,31.906,294.96
6815,0.263915631857755,31.31,294.71
6816,0.317244055836916,30.608,294.66
6817,0.240992680496668,29.902,294.62
6818,0.256210958275421,29.204,294.57
6819,0.156197470371778,28.518,294.52
6820,0.246035545521809,27.816,294.48
6821,0.255011427400427,27.117,294.43
6822,0.516460814135918,26.422,294.38
6823,0.761098117131213,25.719,294.34
6824,0.740760054053142,25.019,294.29
6825,1.11864085105778,24.32,294.25
6826,1.47119745431854,23.622,294.19
6827,1.78029668524097,22.231,294.11
6828,2.0296738061106,21.522,294.07
6829,2.28513759565532,20.832,294.02
6830,2.31942476710903,20.359,294
6831,2.2860120225646,20.028,294.01
6832,2.51712931856026,19.69,294.01
6833,2.5754472336143,19.354,294
6834,2.57134665113504,19.028,293.99
6835,2.59071896611234,18.984,294
6836,2.59334888143667,18.914,294
6837,2.58889915678701,18.837,294
6838,2.61156629130844,18.751,294
6839,2.50384312716513,18.654,294
6840,2.51486229034618,18.578,294
6841,3.05316559929037,18.497,294
6842,3.08080336331426,17.957,294.87
6843,2.9361116766183,17.734,294
6844,2.88996290528093,17.7,294
6845,2.91983740584388,17.667,294
6846,2.9587156509312,17.63,294
6847,2.85294958561095,17.503,294
6848,2.93313452328291,17.362,294
6849,2.94719756228785,17.072,293.53
6850,2.96915759196771,16.698,292.92
6851,3.08652373787652,16.328,292.31
6852,3.23144970157468,15.948,291.71
6853,3.05414106129254,15.575,291.11
6854,3.22452776641705,15.201,290.49
6855,3.09481358008115,14.67,290.4
6856,2.80120063946335,14.141,290.3
6857,2.59480277379987,13.617,290.19
6858,2.59203781256192,13.569,290.19
6859,2.66319709377309,13.476,290.18
6860,2.64652452772037,13.332,290.14
6861,2.62951449732,13.188,290.13
6862,2.56627208037615,13.132,290.12
6863,2.59787038234797,13.069,290.11
6864,2.41805127249212,12.79,290.05
6865,2.49279103316324,12.678,290.03
6866,2.50602209846553,12.603,290.01
6867,4.44655343479135,6.868,306.52
6868,4.21694725095836,6.9383,306.55
6869,3.85625331459547,7.0084,306.58
6870,3.80864774680011,7.0796,306.61
6871,3.58522942206777,7.149,306.65
6872,3.23319778785293,7.2201,306.68
6873,3.08011265508463,7.2892,306.71
6874,2.8683117654461,7.6202,306.86
6875,2.4580332647889,7.7827,306.93
6876,1.89621845898688,7.9452,307
6877,1.92522707311271,8.1069,307.08
6878,1.80315221784556,8.2714,307.15
6879,1.82156281141433,8.434,307.22
6880,1.74207501479727,8.595,307.29
6881,2.02507461083957,8.7622,307.37
6882,2.13698712654381,8.9251,307.44
6883,2.17600885825692,9.088,307.52
6884,2.16518866237318,9.2523,307.59
6885,2.17525758380982,9.4205,307.67
6886,2.3227462916251,9.6414,307.67
6887,2.66603074057734,9.859,307.67
6888,3.44307252195337,10.082,307.67
6889,2.47794395911096,10.751,307.67
6890,1.96681281899812,11.414,307.67
6891,1.80816598154206,12.077,307.67
6892,2.14955078851996,12.746,307.67
6893,1.84009932864981,13.41,307.67
6894,2.50335590668408,14.073,307.67
6895,2.42123121170409,14.74,307.67
6896,2.26454707772512,15.406,307.67
6897,2.14564178762226,16.072,307.67
6898,2.05423901587499,16.738,307.67
6899,1.7771719962366,17.403,307.67
6900,1.62365080255336,18.063,307.67
6901,1.69528411587401,18.733,307.67
6902,1.40717332709936,19.396,307.67
6903,1.16567459819202,20.057,307.67
6904,1.25650956922828,20.72,307.67
6905,1.0328893865606,21.478,307.67
6906,0.816136345900218,22.225,307.67
6907,0.849575332214718,22.979,307.67
6908,0.698405814699136,23.732,307.67
6909,0.570342745660193,24.485,307.67
6910,0.424954626071371,25.234,307.67
6911,0.421164111542868,25.986,307.67
6912,0.290288748706795,26.739,307.67
6913,0.16483657679167,27.489,307.67
6914,0.647919000601307,28.24,307.67
6915,0.457017581340161,28.994,307.67
6916,0.299503247561547,29.745,307.67
6917,0.318601019727022,30.495,307.67
6918,0.392465986489687,31.248,307.67
6919,0.309050367988691,31.995,307.67
6920,0.296510583667849,32.75,307.67
6921,0.401524138274989,33.507,307.67
6922,0.600880810008725,34.251,307.67
6923,0.775027602880642,35,307.67
6924,0.812415443997843,35.748,307.5
6925,0.567589199034154,36.502,307.67
6926,0.756131817969064,37.251,307.67
6927,0.620334822023034,38.003,307.7
6928,0.584881500934675,38.345,307.7
6929,0.513962191514523,38.668,307.67
6930,0.347982060815672,39.008,307.64
6931,0.325370733375459,39.71,307.65
6932,0.0027718229347851,40.401,307.67
6933,0.437377464219815,41.095,307.67
6934,0.247932638574174,41.292,307.81
6935,0.384180926638329,41.486,307.96
6936,0.472471667228326,41.674,308.11
6937,0.443842970897126,41.869,308.26
6938,0.180487274213778,42.054,308.42
6939,0.178550057900882,42.246,308.57
6940,0.229547021430211,42.436,308.72
6941,0.540938866052912,42.625,308.88
6942,0.711520445940316,42.816,309.04
6943,0.663496103011608,42.864,309.07
6944,0.514360035797498,42.913,309.11
6945,0.640727206578204,42.961,309.15
6946,0.514563919734228,43.008,309.19
6947,0.149961325762652,43.057,309.23
6948,0.42211685536541,43.105,309.27
6949,0.0876547096292374,21.5,203
6950,0.00655921159899924,23.5,203
6951,0.0383165342139611,25,205.5
6952,0.0426776391155103,23.499,205
6953,0.0294242934885344,23.736,203.65
6954,0.194313175546993,22.749,202
6955,0.0611874475531412,23.751,200.5
6956,0.14179595211678,19.713,203.55
6957,0.101541067764652,19.167,204.75
6958,0.0542288524629389,20.514,204.5
6959,0.117246637209697,20.131,203.59
6960,0.0837326303125658,21.588,203.6
6961,0.153397555772681,23.558,202.33
6962,0.0897077263049517,22.753,201.99
6963,0.00540940807948793,20.529,202
6964,0.146258865357041,19.937,203.61
6965,3.29436371908915,8.7483,268.65
6966,5.78358017854647,11.995,249.97
6967,5.96392118081079,10.002,249.95
6968,5.00369739436029,8.0033,249.9
6969,4.49587071924759,6,250.01
6970,4.12511678824381,5.1183,250.07
6971,2.79827212456477,4.0117,250.01
6972,0.911337154007096,3.0083,250
6973,0.276167251882867,2.0767,249.87
6974,0.133776647905441,0.9967,249.96
6975,0.142659525982285,0.495,249.99
6976,0.170036982591284,0.2333,250.99
6977,0.298746186901463,-0.0517,249.99
6978,0.245656125050165,-0.255,250
6979,0.113668646776975,-0.5,250
6980,0.0354551477586014,-1.1667,250.02
6981,0.257422322087481,-2.0067,249.99
6982,0.348403105966977,-2.9967,249.99
6983,0.217910371067058,-4.0017,249.98
6984,0.116021982318659,-5.9983,249.99
6985,0.141290873185307,-8.0167,250.02
6986,0.97720291757528,-7.9767,234.96
6987,0.533067796332443,-5.99,234.99
6988,0.639058216888131,-5.0367,234.04
6989,0.476077937519889,-4,234.97
6990,0.331354711488501,-3.0033,234.99
6991,0.0408535245532322,-1.98,234.04
6992,0.048761589110936,-0.99,234.06
6993,0.0668763029085436,-0.495,235.02
6994,0.0577430425729154,-0.2517,234.99
6996,0.213393629128168,0.25,234.99
6997,0.709277622227289,0.4933,234.99
6998,0.202972813381537,0.9733,234.99
6999,0.740438602949063,1.91,234.84
7000,1.12265231542765,2.9933,234.97
7001,1.77143743684277,3.9967,234.98
7002,3.40265977921954,5.12,234.99
7003,3.36687000778763,5.9983,235
7004,3.77423640433153,8.0017,234.99
7005,3.10880983838462,9.9983,234.96
7006,1.62447561881749,11.99,234.96
7007,4.70014596107665,9.9883,189.98
7008,6.14109841087614,7.9933,189.98
7009,7.50842922078124,6,189.98
7010,7.43042810838572,1.995,189.96
7011,NA,1.0033,189.97
7012,NA,0.4917,189.99
7013,NA,0.2467,189.98
7014,8.2923610758136,-0.5083,190
7015,8.2923610758136,-0.9883,189.98
7016,NA,-3.01,190
7017,8.2923610758136,-4.005,189.99
7018,NA,-5.0083,190.02
7019,8.2923610758136,-5.995,189.98
7020,NA,-8.0083,189.99
7021,NA,-10.008,190.01
7022,4.26806894575551,-10.005,219.99
7023,3.94551885989647,-6.9917,219.98
7024,4.40955941537893,-6,219.99
7025,3.33135866046057,-5.005,219.99
7026,2.93671973450367,-4.0083,219.99
7027,2.06834241867786,-1.9983,219.99
7028,2.13632092724596,-1.0067,219.97
7029,2.14236086383418,-0.4967,220
7030,2.41631688809898,-0.2533,219.99
7031,2.45918695807572,-0.01,219.95
7032,2.11645031792465,0.2467,219.99
7033,2.24528109377025,0.4983,220
7034,2.28099773060784,1,219.97
7035,2.24371908682686,1.995,219.91
7036,2.59928051166087,2.99,219.98
7037,3.12149108458713,3.995,219.98
7038,3.3683392142015,4.9633,220
7039,4.17835341611026,5.9917,219.99
7040,2.85145535734899,8,219.99
7041,1.14084658593692,-5.0003,334.99
7042,1.23398128148509,-4.5087,335
7043,1.30329647904569,-4.0038,334.99
7044,1.28979230847608,-3.512,334.98
7045,1.23452800490855,-3.0075,334.98
7046,1.01916907104771,-2.5088,335
7047,1.50992355358542,-1.5063,334.97
7048,1.93079215534596,-0.9987,334.99
7049,1.68398422571212,-0.4982,335
7050,2.13478381121862,0.011,335.01
7051,2.22131127801378,0.5072,335
7052,3.48993132252793,1.0067,334.99
7053,3.38993116699705,1.4893,334.98
7054,5.71109686690707,2.002,334.8
7055,6.65386765499504,3.0167,334.48
7056,6.95072238908316,3.5107,334.35
7057,NA,4.5072,334
7058,6.71544224239018,5.005,333.85
7059,4.62474202270184,6.0093,333.53
7060,2.20207332551806,8.998,332.53
7061,1.31040573563012,9.9983,332.15
7062,0.950456700713113,11.005,331.84
7063,1.38446251338824,12.003,331.5
7064,0.525114541062389,33.963,338.81
7065,0.614287924029654,32,337.6
7066,1.10660921943919,30.004,336.47
