"No","NN.sigma_2100_4.5_today","NN.station_2100_4.5_today","NN.Mdist_2100_4.5_today","NN.sigma_today_2100_4.5","NN.station_today_2100_4.5","NN.Mdist_today_2100_4.5","NN.sigma_2100_8.5_today","NN.station_2100_8.5_today","NN.Mdist_2100_8.5_today","NN.sigma_today_2100_8.5","NN.station_today_2100_8.5"," NN.Mdist_today_2100_8.5","NN.sigma_1800_today","NN.station_1800_today","NN.Mdist_1800_today","lat","long","NN.sigma_today_1800","NN.station_today_1800","NN.Mdist_today_1800","lat_1800_today","long_1800_today","lat_today_1800","long_today_1800","lat_today_2100_8.5","long_today_2100_8.5","lat_2100_8.5_today","long_2100_8.5_today","lat_today_2100_4.5","long_today_2100_4.5","lat_2100_4.5_today","long_2100_4.5_today"
76,0.0442078168023276,13220,0.267947526204911,0.0406050294578318,2218,0.256613970726584,8.20953615160139,13231,9.54455272991529,0.17697504565052,2024,0.550221570378083,0.00707171957219624,5994,0.1063799523552,81.07,138.92,0.039016986737583,127,0.251466775656421,-75.751,210.03,83.138,61.741,71.298,233.5,77.22,181.87,73.002,191.18,75.94,182
77,0.0401713881564619,13216,0.255218114443056,0.10183471075068,310,0.411317816638582,8.2923610758136,13231,9.0097554936083,0.304750892381207,2024,0.739872535894204,0.000123713215342837,309,0.0140508886749623,81.07,138.03,0.00651134958637712,288,0.102066751942019,-63.219,306.29,-66.031,327.42,71.298,233.5,77.22,181.87,-63.149,305.84,74.95,181.52
78,0.0727322256958379,13220,0.345628755006253,0.00453332876634398,2218,0.0851306997920897,8.2923610758136,13231,9.49400371222619,0.0747852326248936,2024,0.350614557685763,0.013287761209478,5994,0.146002649793559,81.08,136.76,0.0709370727831374,6511,0.341216064923805,-75.751,210.03,72.745,201.38,71.298,233.5,77.22,181.87,73.002,191.18,75.94,182
79,0.222342120491781,286,0.622136682735841,0.238519238518575,2085,0.646370660014417,8.2923610758136,13231,8.18004325922267,0.459185987737515,13279,0.934665759660022,0.0160179689110549,2340,0.160388962031655,80.99,141.8,0.00963537062464435,6600,0.124237658771681,72.558,219,72.582,201.26,70.233,164.22,77.22,181.87,78.997,286.68,-66.308,330.01
80,0.026056769710743,272,0.204973427772317,0.054150468526028,2064,0.297136072332244,7.47079125530594,13231,7.61937310327098,0.440865502643643,13279,0.9127550439977,0.0094961953301727,239,0.12333371946766,80.92,144.27,0.0204778016910397,9888,0.181508750038727,-63.472,307.9,71.2,201,70.233,164.22,77.22,181.87,71.025,214.25,-70.941,348.04
81,0.159046094611389,13227,0.519798819149017,0.193826104748239,2064,0.577697392593011,8.2923610758136,13231,8.22424769226774,1.15585529366024,2024,1.67055323206642,0.00404261731323216,5938,0.0803834112138714,80.52,148.6,0.00164268190971993,6603,0.0512158105222833,-70.359,168.63,72.774,201.6,71.298,233.5,77.22,181.87,71.025,214.25,77.09,181.82
82,0.0664955175031333,13221,0.330072091476628,0.0156751565470295,13063,0.158652558431604,8.2923610758136,13231,9.3892581005869,0.554111324710632,2063,1.0445908535226,0.0149273869391491,2425,0.154799096856581,80.32,150.12,0.0309533466556561,6628,0.223621315553062,73.484,222.05,71.078,200.57,71.358,214.24,77.22,181.87,86.07,52.79,76.12,182.02
83,0.00700188687435831,13214,0.105851929499122,0.210046279157541,2399,0.603264050173576,8.2923610758136,13231,8.61231700482482,0.996570322440847,2024,1.51171984958426,0.00591185565791762,5936,0.0972431056615749,80.15,150.06,0.130460613741192,6508,0.468165419433496,-70.465,168.42,73.439,202.46,71.298,233.5,77.22,181.87,72.686,215.3,74.79,181.33
84,0.0262199645423556,288,0.205620968658272,0.0175407651587059,13082,0.167890669438039,6.74414971274549,13231,7.0568616040872,0.655698270705839,13279,1.15706088693547,0.000942979883580376,229,0.0387987671296899,80,149.93,0.00344364781769676,6560,0.0741809902128395,-65.452,322.29,72.911,198.05,70.233,164.22,77.22,181.87,85.07,345.87,-66.031,327.42
85,0.0696717148682483,296,0.338074798636595,0.134673582625314,2186,0.476055310267,6.75014724486143,13231,7.06273007405762,0.0476826898377621,13279,0.278470530986568,0.0231437868277596,236,0.19306484469673,79.82,149.22,0.00221906142417717,2322,0.0595335649695513,-63.865,309.99,74.373,250.93,70.233,164.22,77.22,181.87,71.581,230.81,-64.615,315.82
86,0.0571577207973141,6533,0.30545676295005,0.167764194672782,2021,0.534757915290562,5.98262260552186,13231,6.31454710338504,0.343478621270389,13279,0.791221479141116,0.0515693821165776,2193,0.28982020927714,79.66,148.68,0.00600056569176918,52,0.0979717090066705,70.854,226.34,81.54,82.71,70.233,164.22,77.22,181.87,71.942,232.25,71.379,202.26
87,0.415957643433835,2134,0.882533645952878,0.0449322251321367,310,0.270172695648856,8.2923610758136,13231,8.4968132473488,1.06994587886602,13279,1.58525528556762,4.60327842202718e-05,1147,0.00857082520272116,78.52,133.92,0.0179860710670102,2249,0.170023481802295,-66.41,79.99,84.245,35.008,70.233,164.22,77.22,181.87,-63.149,305.84,76.328,288.1
88,0.602704961154695,2134,1.09895037455412,0.014086348867515,2217,0.150349874379315,8.2923610758136,13231,8.76154199646749,0.932959485901121,13279,1.44735791852467,0.00698870693446334,1719,0.10575198015887,78.97,133.15,0.0289960054653667,11463,0.216351438173778,71.483,235.46,78.69,22.462,70.233,164.22,77.22,181.87,72.13,191.16,76.328,288.1
89,0.480561672593406,2134,0.959918683944261,0.0589401395133361,310,0.310292117009259,8.2923610758136,13231,8.33386750992391,1.16468635676784,13279,1.67927900030642,0.0109320941470335,1076,0.13236795664448,78.82,132.81,0.00222003115092306,1109,0.0595465831050266,-65.223,112.46,-68.923,29.998,70.233,164.22,77.22,181.87,-63.149,305.84,76.328,288.1
90,0.610964010117592,2134,1.10808224770392,0.0371278216634138,2217,0.245211535234286,8.2923610758136,13231,8.67321281356179,0.922462141395738,13279,1.43667469946352,0.0229118556283659,223,0.192086175190358,78.56,132.22,0.017128136955414,6583,0.165890576915692,-69.075,342.68,80.394,292.43,70.233,164.22,77.22,181.87,72.13,191.16,76.328,288.1
91,0.123138709679379,13209,0.454188943363409,0.0104553890729934,2327,0.12943748365038,8.2923610758136,13231,7.86816923213985,1.39690975966673,13279,1.90653728486765,0.00554060764035462,2018,0.0941333421516348,78.29,132.54,0.00136142296984884,2149,0.0466229222305418,70.545,237.08,76.293,288.09,70.233,164.22,77.22,181.87,71.15,226.02,72.78,182.27
92,0.709465673056534,13218,1.21496517227406,0.0111733481442295,2217,0.133826989611805,8.2923610758136,13231,8.95263727357719,0.862141252765538,13279,1.37490329988583,0.000515061309828727,269,0.0286720740716657,78.13,132.45,0.014345357323516,271,0.151733654496524,-68.75,360,-71.007,348.24,70.233,164.22,77.22,181.87,72.13,191.16,75.75,182
93,0.655223341772234,13218,1.15654494418765,0.0149957741826234,2026,0.15515539540273,8.2923610758136,13231,9.19739926052401,0.814246031522486,13279,1.32533994857737,0.00199401170167191,13084,0.0564314994528983,78.03,132.37,0.0294176890020892,2169,0.21793717825579,84.22,357.56,77.836,287.75,70.233,164.22,77.22,181.87,70.431,232.79,75.75,182
94,0.168192916276021,2134,0.535485221031769,0.0279952902972202,1727,0.212543055439877,8.2923610758136,13231,8.83255374670487,1.19101880471182,2012,1.70525497325603,0.00151683837938076,1026,0.0492137057716121,77.99,132.5,0.0252880542061855,11463,0.201896450089654,-66.203,143.15,78.69,22.462,68.76,245.94,77.22,181.87,70.849,234.95,76.328,288.1
95,0.114082960970824,13210,0.436396497825559,0.00224183842600513,2088,0.0598385904180426,5.89361380605243,13231,6.22799594409696,0.0285514207595007,13279,0.214667470012022,0.000873674287098731,13031,0.0373452598642227,-60.463,319.19,0.0118268076196249,282,0.137702652823171,-60.549,307.65,-67.327,336.39,70.233,164.22,77.22,181.87,78.356,285.33,72.96,181.95
96,0.0300154223376168,13208,0.220166274802601,0.00325054467804327,13274,0.0720683555445937,4.97992625725583,13231,5.34189732998713,0.0568666506354537,13279,0.304660499943875,0.0020004055391643,2113,0.0565219734576637,-60.624,317.97,0.00366559860784411,6576,0.0765376159922084,78.995,286.72,78.332,286.11,70.233,164.22,77.22,181.87,75.96,143.31,72.71,182.4
97,0.0101785927128476,128,0.127705585939342,0.00237139544074711,2102,0.0615449480458072,4.1828038777791,13231,4.5728236825597,0.284308104612719,13279,0.711868248890786,0.000139701898365581,1722,0.0149313227982678,-60.868,317,0.00224684813536692,145,0.0599054719028547,71.515,232.92,-63.521,356.98,70.233,164.22,77.22,181.87,77.825,285.56,82.806,60.797
98,0.0309925682109518,11910,0.223764689385923,0.0151138175243846,2327,0.155768530702442,4.89952064386408,13231,5.26414205340711,0.579800431940015,13279,1.07346716508992,8.21205031392502e-05,1724,0.0114476921876153,-60.35,309.18,0.000919093624810218,13061,0.0383040344681774,71.113,231.69,83.58,25.96,70.233,164.22,77.22,181.87,71.15,226.02,79.023,25.453
99,0.00396121640304903,2132,0.0795687167504357,0.00856633282659374,2327,0.117118109231279,4.48722839114413,13231,4.86605984525626,0.534171327104711,13279,1.02194411641736,0.000296185997678817,9115,0.0217416724157689,-60.633,309.88,0.0039208360370865,13120,0.079161481694731,-65.505,29.987,81.314,350.53,70.233,164.22,77.22,181.87,71.15,226.02,77.01,287.55
100,0.0707421327198757,6546,0.340733811406042,0.00460748663315391,2028,0.0858254435452976,5.47162373561517,13231,5.81819337724185,0.499303894166828,13279,0.981804916840673,0.00106493859319297,848,0.0412324895922539,-60.327,310.51,0.0124113305263877,152,0.14108090709988,-64.515,111.43,-63.489,363.01,70.233,164.22,77.22,181.87,70.399,232.59,72.233,200.67
101,0.035600081498884,6546,0.240040838918959,0.0100420923552159,2028,0.126842947907758,5.12884574206251,13231,5.48600823538743,0.257887023455073,13279,0.674589589409527,0.00953833660370442,2374,0.123608112959368,-60.512,311.53,0.00274653197487076,283,0.0662392234540261,68.383,246.88,-66.967,334.63,70.233,164.22,77.22,181.87,70.399,232.59,72.233,200.67
102,0.0285576206383294,6546,0.214691040242795,0.00820947611990626,2028,0.114644554897346,5.38620271808108,13231,5.73535185640501,0.328876297747359,13279,0.772101361444505,0.00362919697098019,2374,0.0761560824791499,-60.326,311.66,0.0032474981998436,6576,0.072034531895725,68.383,246.88,78.332,286.11,70.233,164.22,77.22,181.87,70.399,232.59,72.233,200.67
103,0.0312921935230708,6546,0.224857093951513,0.0117883419018874,2209,0.137477484463961,5.29388409333882,13231,5.64586547229885,0.217354254286672,13279,0.614530580030625,0.00461694878678523,1030,0.0859136879797542,-60.336,312.53,0.00177734956100932,6576,0.0532752383324119,-67.157,144.77,78.332,286.11,70.233,164.22,77.22,181.87,70.892,235.18,72.233,200.67
104,0.00107402405968896,11910,0.0414080774591584,0.0373898462357696,1613,0.246088067185832,5.47834416376919,13231,5.82471252071272,0.884297028732662,2195,1.39767085260913,0.000912828308016906,243,0.0381732072201023,-59.832,311.92,0.0142497443578925,2141,0.151224273448513,-60.445,305.68,75.746,291.33,70.339,226.44,77.22,181.87,70.575,221.33,79.023,25.453
105,0.0451398195406601,6546,0.270807224969078,0.000653440307053586,1729,0.0322956918441029,5.21834228948224,13231,5.57267619327926,0.391488362090921,13279,0.852309657230532,0.0115429201658269,1098,0.136032237927462,-60.038,311.91,0.00543666896497162,203,0.0932442863340113,-62.001,55.004,-62.02,359.93,70.233,164.22,77.22,181.87,70.945,236.48,72.233,200.67
106,0.062913023550003,13209,0.320830762961085,0.0118899271468903,2209,0.138071357388201,5.69562400199788,13231,6.03561181382846,0.22583738481198,13279,0.627427859119352,0.00515164894112705,1044,0.0907620394034926,-60.196,311.91,0.00523430830012763,2148,0.0914887975153917,-65.131,140.64,76.993,287.55,70.233,164.22,77.22,181.87,70.892,235.18,72.78,182.27
107,0.0440443541900208,13208,0.267443032299525,0.00973294968495494,13274,0.124867588568502,5.29554414936752,13231,5.64747418707529,0.140017382694538,13279,0.485913643778611,4.317894094155e-05,1030,0.00830089197564022,-60.501,312.15,0.0048309962220506,866,0.08788640709599,-67.157,144.77,-65.301,161.4,70.233,164.22,77.22,181.87,75.96,143.31,72.71,182.4
108,0.259637574053301,13215,0.677100976240356,0.00367822816106664,13275,0.0766695480352551,6.67427269131798,13231,6.98853203868047,0.0425750513241314,13284,0.262867815367929,0.00260080423314541,1728,0.0644561135737856,-61.185,311.1,6.5255616796484e-05,301,0.0102046856507433,70.676,236.59,-63.879,310.47,72.375,138.87,77.22,181.87,75.633,147.37,74.86,181.47
109,0.301834589036379,13215,0.735918521170421,0.00329765661157948,13275,0.072589421722012,6.62032043139069,13231,6.9358272949608,0.0628583824636493,13284,0.320687951568543,0.000989552140613111,1728,0.0397456941976594,-61.701,310.89,0.0097357722471025,9921,0.124885763295767,70.676,236.59,71.332,201.98,72.375,138.87,77.22,181.87,75.633,147.37,74.86,181.47
110,0.134924169997504,13215,0.476521264855876,0.00296898765492259,2091,0.0688725813013289,4.18077892156629,13231,4.5708751961177,0.0472740266023845,2024,0.277252233642027,0.000538691395785533,1031,0.0293225484314438,-62.829,307.58,0.00105968146497408,2304,0.0411305473236283,-66.969,145.26,74.683,266.99,71.298,233.5,77.22,181.87,77.371,285.08,74.86,181.47
111,0.193897521101946,13215,0.577811763943626,0.00233333586262933,2088,0.061048605973677,4.08434887841347,13231,4.47811849544626,0.0561446536569316,2024,0.302677118236185,0.0017091549791948,1039,0.0522424808284144,-62.951,307.23,0.0104125713204405,9887,0.129171069051813,-65.743,141.07,71.333,202,71.298,233.5,77.22,181.87,78.356,285.33,74.86,181.47
112,0.110553473688912,13211,0.429296395257181,0.0120406416760475,13281,0.138947853901417,3.23432829329685,13231,3.66319118095216,0.129202622367549,2024,0.465788497094098,0.00294702950847993,1123,0.0686171230906399,-63.661,306.14,0.000216735464455682,6599,0.0185981092377369,-62.999,60.005,72.48,201.1,71.298,233.5,77.22,181.87,70.263,170.44,73.17,181.71
113,0.159855018212563,13216,0.521200779627364,0.00153006056924749,2091,0.0494278671608176,3.1291906948614,13231,3.56272149472408,0.0785569245301416,2024,0.35961407392738,0.00137800633857306,1031,0.0469061726515501,-64.291,305.42,0.00236358447191244,2305,0.061443409510716,-66.969,145.26,74.697,268.05,71.298,233.5,77.22,181.87,77.371,285.08,74.95,181.52
114,0.0843526118009674,6627,0.373068635665826,9.23438683410102e-05,2104,0.0121393954722024,3.56735137308323,13231,3.98188890843593,0.0521314437948864,2024,0.291427704591252,0.00140514901377585,2871,0.0473661332488764,-64.414,304.73,0.00132323432153016,6648,0.0459640221052146,-59.98,315.03,71.65,207.61,71.298,233.5,77.22,181.87,77.389,286.12,71.113,200.49
115,0.204422562091913,13210,0.594490326367633,0.000477521646340143,2217,0.0276072358719246,2.9779593658589,13231,3.41831630035024,0.0167857397135602,2024,0.164212918866475,0.001694498215763,12568,0.0520178452513248,-64.726,302.67,0.00627407735437624,2279,0.100185112527293,-63.15,296.8,78.333,286.34,71.298,233.5,77.22,181.87,72.13,191.16,72.96,181.95
116,0.186854393229303,13215,0.566450542237663,0.000618462785845118,2091,0.0314192192512557,3.58895684963273,13231,4.00259021017926,0.0833904976084439,2024,0.370864797730921,0.00816662256446588,9732,0.114343964416046,-65.053,302.65,0.00132696310506446,2305,0.0460287725040053,-65.413,139.88,74.697,268.05,71.298,233.5,77.22,181.87,77.371,285.08,74.86,181.47
117,0.146144381629086,13215,0.497023341298624,0.0028917814724631,2088,0.0679701479041322,3.03687556463784,13231,3.47455820194662,0.101467178824765,2024,0.410545331023327,0.00331492738054494,1039,0.0727795098340169,-64.185,305.81,0.00211827784851973,2304,0.0581647629534931,-65.743,141.07,74.683,266.99,71.298,233.5,77.22,181.87,78.356,285.33,74.86,181.47
118,0.0493519786375535,13216,0.283396550011297,0.0229861233049979,310,0.192400081409043,3.38086764422858,13231,3.80333841792317,0.148542491378217,2063,0.50131824449823,0.00451877258675062,1076,0.084993669156205,-64.233,306.14,0.00448639278398474,287,0.0846880589878806,-65.223,112.46,-66.175,328.71,71.358,214.24,77.22,181.87,-63.149,305.84,74.95,181.52
119,0.0226666473615891,13215,0.19104622545209,0.0108277204442506,310,0.131731814931934,3.23513369565899,13231,3.66396108323842,0.146719981390937,2063,0.498056888760159,0.00300452941445282,1124,0.0692840827815776,-64.383,307.11,0.00695440118479173,6603,0.105491385311242,-64.333,60,72.774,201.6,71.358,214.24,77.22,181.87,-63.149,305.84,74.86,181.47
120,0.054763013438774,13210,0.298848104711215,0.0197736615239016,2217,0.178335850947643,3.81602745901842,13231,4.22034897425619,0.176934279272589,13283,0.550153858686407,0.00155956165681008,5860,0.0499023949136555,-62.742,305,0.00278471530329902,174,0.0666985833350826,-64.435,53.072,-62.998,360.01,74.783,137.55,77.22,181.87,72.13,191.16,72.96,181.95
121,0.07710542945448,13210,0.356174536541796,0.0134090160514917,2217,0.14667083550981,3.86589693793826,13231,4.26822030435363,0.176965686463282,13283,0.55020602561489,0.0002048040898188,5701,0.0180789033398244,-62.518,305,0.00235264566358054,173,0.0613009290574647,-66.339,190,-63.502,360,74.783,137.55,77.22,181.87,72.13,191.16,72.96,181.95
122,0.0487939336604895,13210,0.281758647778058,0.0411952072826201,2217,0.258502350296133,3.84408895258621,13231,4.24728402908444,0.143891583189405,13283,0.492961689031202,0.00165835649223815,5860,0.0514597436038306,-62.293,305,0.00531420909842204,173,0.0921859010210082,-64.435,53.072,-63.502,360,74.783,137.55,77.22,181.87,72.13,191.16,72.96,181.95
123,0.00467521363445004,13210,0.0864550980051251,0.0340426873009815,2208,0.234659125031243,3.65934655226582,13231,4.07005595765319,0.161053621813247,13283,0.523272736160526,0.00262222898157596,9111,0.0647213318774976,-62.07,305,0.00186639622325774,866,0.0545944645327606,-67.5,29.989,-65.301,161.4,74.783,137.55,77.22,181.87,71.071,234.56,72.96,181.95
124,0.0105635053171362,2055,0.130107801627979,0.0118413012322456,2325,0.137787401018273,5.00450068898535,13231,5.3656693620831,0.66179651561613,2195,1.16367845528756,0.015268417107492,12572,0.156567999316717,-61.84,305,0.00238475233809584,13152,0.0617181951579638,-61.049,305.41,72.265,340.99,70.339,226.44,77.22,181.87,70.942,226.31,70.226,220.01
125,0.320624876015547,2206,0.761171698971847,0.00518419136590627,8116,0.0910488457464479,8.2923610758136,13231,9.10399317526774,0.96323701632502,2025,1.47807048775141,0.0042619108850629,2844,0.0825384449810861,83.498,34.043,0.0209339491919593,13206,0.183535829152886,-61.003,360.88,72.33,183.08,70.559,233.57,77.22,181.87,-64.496,210,71.402,233.25
126,0.322301024994007,2206,0.763399494125409,0.000153943646842884,2109,0.0156739786075919,8.2923610758136,13231,9.22590736436206,0.861654436134022,2025,1.3744019540806,0.00235497074292067,2844,0.0613312413383713,83.999,34.014,0.0329067475992908,13206,0.230658874299587,-61.003,360.88,72.33,183.08,70.559,233.57,77.22,181.87,76.996,286.78,71.402,233.25
127,1.70319500764513,13231,2.20199725121902,0.00072197538613346,5852,0.0339475756449794,8.2923610758136,13231,10.7726001131782,0.268111689470328,13282,0.689172157267775,0.0199510031724723,9883,0.179140090830499,83.138,61.741,0.390795065191299,13227,0.851445001568192,72.442,203.44,77.09,181.82,72.405,155.68,77.22,181.87,-63.736,46.408,77.22,181.87
128,3.09621848104043,13231,3.53122664012192,0.00289922961832587,5874,0.0680577254965928,8.2923610758136,13231,10.1141024742891,0.0610175319181103,13277,0.315842514449151,0.00621914869970643,288,0.0997445035220413,82.806,60.797,3.95252125825876,13227,4.35141401957808,-66.031,327.42,77.09,181.82,72.297,152.28,77.22,181.87,-61.576,79.427,77.22,181.87
