"No","NN.sigma","lat","long"
737,0.0861011433647637,18,342
738,0.00800983681878297,18,343
739,0.0713069801999554,18.01,343.5
740,0.014056101013772,18.01,343.58
741,0.123199686387142,18,343.67
742,0.057110402136134,18.05,343.73
743,0.26732327855037,18.5,343.68
744,0.219441558301671,18.5,343.6
745,0.116686241564936,18.5,343.52
746,0.183178747610739,18.49,343.43
747,0.0736134656601342,18.5,343
748,0.0942023514935935,18.5,342
749,0.0345873203598406,19,341
750,0.00253159317892658,19,342
751,0.0112803425183362,19,343
752,0.0836538145607553,19,343.21
753,0.347406981176761,19,343.37
754,0.345874514283569,19,343.44
755,0.657267051030063,19.5,343.1
756,0.60824108957808,19.5,343.01
757,0.481058379648626,19.5,342.93
758,0.00680069615748518,19.5,342
759,0.0670426206742579,19.5,341
760,0.00442952797707409,20,342
761,0.0551376180504912,20.39,342.47
762,0.879566230497416,20.31,342.36
763,0.28636174073761,20.24,342.25
764,0.190338453506632,20.19,342.18
765,0.045434188095086,17.5,343.03
766,0.140798223340531,18.498,342.99
767,0.130994807247181,19.252,342.5
768,0.0232761718856912,18.247,342.25
769,0.11285871182438,19.25,341.5
770,0.111483834357956,20.001,339
771,0.00750768778268134,17.601,335.76
772,0.00469955587202436,11.5,337
773,0.0728535454420537,5.0183,337.02
774,0.00852522943623444,2.0419,336.97
775,0.000499036430737694,1.3336,337
776,0.00298448665601653,1.0028,337
777,0.00557527351675379,0.75352,337.01
778,0.110439756811818,0.50026,337
779,0.10611102178529,0.25028,337
780,0.0278140084770062,-0.00894,337
781,0.0296023971796841,-0.49942,337
782,0.00742348626632031,-0.99818,337
783,0.0111225802440175,-1.6674,337
784,0.0043645900689587,-1.9997,337
785,0.00334563886134621,-2.9998,337
786,0.0225365890786559,-4.4999,337
787,0.018362387401662,-4.9998,337
788,0.00129864172686874,-5e-04,337
789,0.0439809773074523,2.5002,337
790,0.00132753118436184,3.0002,337
791,0.0203883153476124,3.5002,337
792,0.000330389811230967,4.0003,337
793,2.67419934690339,4.5002,337
794,0.01508610394687,5.0003,337.03
795,0.00738929961332676,5.9999,337
796,0.00827241413554503,6.9997,337
797,0.00243292634003623,8.0168,337.02
798,0.0162169103377129,9.0002,337
799,0.00397829188236165,10,337
800,0.00238895165509739,11,337
801,0.0058767090998473,12,337
802,0.0100655940387178,13,337
803,0.0410186347679263,13.999,337
804,0.0145213152166515,35.65,26.217
805,0.00317214888634724,34.333,27.5
806,0.00252620082494522,34.067,33
807,0.00102212254342013,33.99,35.172
808,0.00278951875449978,34,34.42
809,0.00747509306714476,33.7,31
810,0.000738307175419851,33.58,28.77
811,0.00411706230621522,34.399,26.019
812,0.000186933401285623,34.5,24.333
813,0.00174638565498378,35,22.5
814,0.00777881479876155,35.233,21.483
815,9.71749075830252e-05,35.067,20.35
816,0.000565497075505965,35.067,379
817,1.41783140814559e-05,35.6,377.25
818,0.00258150182664555,36.5,379
819,0.00166640920597936,37.9,379.3
820,0.0086517890524792,40.167,379.17
821,0.00116913210707243,41.25,378
822,0.00426941446123445,38.5,378.42
823,0.000348744297656438,37.13,378
824,9.44900774801822e-05,38.6,371.5
825,0.00134840005514913,39.22,371.75
826,1.55814176922797e-05,40.3,371.3
827,0.00012867898294164,38.75,370.61
828,0.00100226113599116,38.25,369.4
829,0.000148046855752555,38.2,368.2
830,0.000171466268383441,38.5,366.9
831,0.000518833895884293,38.65,365.6
832,0.00045065920279168,38.45,364.5
833,9.08713081997794e-05,38.1,363.2
834,4.99425456797607e-05,37.9,362
835,0.00101261727911873,37.65,360.9
836,0.000870235301666753,37.05,360
837,0.00144360914283883,36.5,358.6
838,0.00148201004837816,36.1,357.2
839,0.00117523380746397,36.1,355.6
840,1.18441879901213e-05,36,355
841,0.000422961207587995,35.999,354.64
842,0.000243569368925324,35.95,354.25
843,0.00340995208868889,35.9,353
844,0.00371949287777175,35.999,352
845,0.0159115028143512,36.45,352
846,0.00178132808747198,36.75,352
847,0.00538114139490667,-62.005,118.03
848,0.0640042946639454,-64.515,111.43
849,0.00618172717596424,-63.68,112.61
850,0.00111020003384744,-62.847,113.82
851,0.0179664487513108,-62,115.02
852,0.02418894648031,-61.997,121.45
853,0.0208493613310761,-62.003,122.84
854,0.0315300485432278,-62.004,125.66
855,0.00318225215828832,-62.012,128.53
856,0.0126403118663453,-62.009,131.33
857,0.00969579703298498,-62.023,134.18
858,0.00333849314110927,-61.999,137.02
859,0.00180931149800952,-62.359,139.89
860,0.0174307392493524,-62.598,142.21
861,0.00381620554207807,-62.904,145.05
862,0.00900258340943998,-63.178,147.85
863,0.00767919168149153,-63.431,150.66
864,0.00940562391006815,-63.431,156.65
865,0.00936844258364309,-64.622,160.74
866,0.0101052767053201,-65.301,161.4
867,0.00656975618079055,-65.934,162.06
868,0.00144171317378193,-66.111,162.24
869,0.00498296118150945,-66.605,144.16
870,0.0702685303146624,-65.585,139.84
871,0.00612062562249156,-63.86,139.87
872,0.00751673266370756,-63.362,139.84
873,0.103960433622959,-59.848,139.86
874,0.109148610987985,-59.095,139.86
875,0.145890322726253,-58.351,139.86
876,0.0978061560761334,-57.647,139.88
877,0.141456670302235,-56.935,139.83
878,0.0816454735413362,-56.201,140.29
879,0.168044003596165,-55.501,140.74
880,0.0317177358865118,-54.521,141.32
881,0.143844611780334,-53.583,141.88
882,0.0295392626490562,-52.672,142.41
883,0.0108581237036666,-51.857,142.86
884,0.0337822664946506,-51.432,143.06
885,0.00849659278715189,-51.043,143.23
886,0.00700265275402429,-50.72,143.41
887,0.00468704156156998,-50.08,143.75
888,0.0966492416968438,-49.258,144.13
889,0.0308339569625314,-48.307,144.53
890,0.00187522518649391,-47.454,144.9
891,0.0596115772960186,-46.636,145.26
892,0.0139090311276059,-45.694,145.67
893,0.011581168915438,-44.71,146.03
894,0.00913040518611379,-44.119,146.22
895,0.0140560807608513,-43.998,146.32
896,0.00457098280204619,-65.743,141.87
897,0.00779098802397894,-65.575,141.58
898,0.0200055460666979,-65.504,141.59
899,0.00461186856381932,-65.428,141.62
900,0.00266916653231235,-65.175,141.7
901,0.0123245306894336,-64.883,141.86
902,0.00570183489201328,-64.511,141.34
903,0.00490207062185872,-63.896,140.65
904,0.010163746208042,-63.374,140.31
905,0.0096281966290645,-62.85,139.88
906,0.000965629428417528,-62.362,139.84
907,0.00157597782185091,-61.848,139.85
908,0.00110805527219259,-61.353,139.84
909,0.00303777486833179,-60.848,139.85
910,0.0192523724907705,-60.349,139.85
911,0.000700056476777941,-59.854,139.86
912,0.00293978228925394,-59.353,139.85
913,0.00644828634810066,-58.848,139.84
914,0.114539930253215,-58.35,139.85
915,0.0688906515068942,-57.849,139.85
916,0.0131136274169742,-57.349,139.87
917,0.112245160614251,-56.932,139.85
918,0.192595513335371,-56.43,140.1
919,0.0342337728422431,-55.93,140.41
920,0.0648363128069224,-55.5,140.73
921,0.137505367680728,-55.015,141.02
922,0.0397851846452264,-54.532,141.33
923,0.0347117305913962,-54.065,141.6
924,0.0404550385831575,-53.578,141.86
925,0.0759766448147699,-53.133,142.14
926,0.0139567365282237,-52.667,142.39
927,0.0065323487721489,-52.366,142.53
928,0.00799351038191819,-52.083,142.71
929,0.00301181256021593,-51.809,142.85
930,0.0444045487848159,-51.536,142.99
931,0.00440364286710494,-51.262,143.13
932,0.0121387380304933,-51.008,143.27
933,0.00570039820772985,-50.681,143.42
934,0.0135932910475351,-50.435,144.3
935,0.00602276499405573,-51.264,143.9
936,0.0309192767422047,-51.537,143.78
937,0.037448496059965,-51.814,143.63
938,0.00770281826015238,-52.092,143.49
939,0.0163347253900897,-49.608,143.93
940,0.0732509042053815,-49.267,144.1
941,0.0367084447932271,-48.784,144.32
942,0.151530755025653,-48.317,144.53
943,0.0292902850485699,-47.469,144.9
944,0.0680232475827167,-47.154,144.9
945,0.0281644647325487,-46.651,145.25
946,0.00944375326383375,-46.167,145.47
947,0.0417067031274984,-45.7,145.66
948,0.0416349727064291,-45.217,145.85
949,0.0166666139164924,-44.716,146.05
950,0.036046066226176,-44.383,146.19
951,0.0205380709984715,-44.001,146.32
952,0.00515680986842493,-42.097,141.88
953,0.0956474196689401,-41.996,141.62
954,0.142650681131829,-41.996,141.62
955,0.0629076226368354,-46.714,141.98
956,0.123131067385422,-49.541,141.8
957,0.0397726630568567,-51.01,143.25
958,0.0180162876843326,-51.01,143.25
959,0.0250403119378042,-50.852,144.06
960,0.0122959519438625,-44.052,146.3
961,0.00346089005557678,-44.116,146.23
962,0.00409246874171379,-44.365,146.23
963,0.00216091189186323,-44.72,146.04
964,0.0136590078919812,-45.219,145.84
965,0.0465923565901182,-45.712,145.65
966,0.00627808134767155,-46.174,145.47
967,0.0336908698047074,-46.657,145.25
968,0.00281002851978725,-46.869,141.98
969,0.00241428336595625,-47.47,144.9
970,0.0215074194409342,-47.436,144.89
971,0.140531160655614,-48.319,144.53
972,0.101537458366286,-48.328,144.55
973,0.125127603862915,-48.786,144.43
974,0.0662053675507159,-49.269,144.12
975,0.155533834623175,-49.611,143.94
976,0.00959659076242884,-49.605,143.95
977,0.0225780011020172,-50.16,143.66
978,0.0110554925724008,-50.399,143.53
979,0.00151999389215817,-50.675,143.41
980,0.00212108548350705,-51.037,143.34
981,0.0403917016723494,-51.256,143.14
982,0.0384899894464031,-51.53,143.01
983,0.0190548904693435,-51.803,142.85
984,0.000814309408252387,-51.798,142.84
985,0.0412862531222678,-52.084,142.7
986,0.0416315011307687,-52.373,142.54
987,0.0121917024556438,-52.665,142.41
988,0.0121522717087653,-52.664,142.41
989,0.3615475343347,-53.132,142.15
990,0.244881275065873,-53.736,141.85
991,0.126034206151167,-54.064,141.6
992,0.0411931885672449,-54.529,141.34
993,0.0445225130641522,-54.535,141.35
994,0.0923477676535612,-55.014,141.02
995,0.0698409906313788,-55.493,140.73
996,0.0628939856924565,-55.915,140.42
997,0.019553918030244,-56.423,140.11
998,0.151253262070704,-56.937,139.84
999,0.195967329810045,-56.927,139.86
1000,0.00827661822819607,-57.853,139.84
1001,0.10831719557995,-58.847,139.85
1002,0.173175373576058,-58.836,139.83
1003,0.253497679301971,-59.35,139.85
1004,0.26009235816705,-59.846,139.85
1005,0.266963225886767,-59.825,139.84
1006,0.0399297061116564,-60.338,139.84
1007,0.0536082705872572,-60.836,139.87
1008,0.00128444626690938,-61.345,139.85
1009,0.00851937516878529,-61.314,139.89
1010,0.00925758366880974,-61.851,139.85
1011,0.00281585405486121,-62.353,139.8
1012,0.00535303625661983,-62.359,139.82
1013,0.00374434666356224,-62.839,139.86
1014,0.0295140393375446,-63.363,139.88
1015,0.00304662974101732,-63.875,140
1016,0.000238231418467338,-64.168,140.42
1017,0.00395891412845411,-64.519,141.39
1018,0.00365950772017123,-64.782,141.83
1019,0.00323410805350956,-65.023,142.44
1020,0.00572289502899675,-65.255,143.08
1021,0.00200649743182641,-65.695,143.07
1022,0.000852538696764202,-65.767,142.97
1023,0.00638783397512418,-65.811,142.9
1024,0.0192966857805758,-65.999,143.16
1025,0.0222516691347595,-66.199,142.82
1026,0.00857694103468536,-66.203,143.15
1027,0.0130073946050114,-66.199,143.41
1028,0.0363149009725178,-66.198,143.67
1029,0.00690870939959555,-66.588,144.25
1030,0.110988331102485,-67.157,144.77
1031,0.0326218672486784,-66.969,145.26
1032,0.00892968676813593,-66.382,144.3
1033,0.026820936798494,-66.285,144.39
1034,0.00250464131637547,-66.129,144.49
1035,0.00227735018958061,-66.019,144.48
1036,0.00102674573308983,-65.913,144.52
1037,0.00256651285901567,-65.877,144.5
1038,0.00215114091744096,-65.785,144.53
1039,0.0188356589176291,-65.743,141.07
1040,0.0062914070238171,-65.671,141.19
1041,0.0209175746102084,-65.61,141.26
1042,0.00086609556741807,-65.498,141.26
1043,0.01316007058481,-65.325,141.29
1044,0.0724124754717966,-65.131,140.64
1045,0.0112808914787104,-64.87,139.87
1046,0.00395676184773779,-64.508,139.9
1047,0.0113652634604453,-63.919,139.86
1048,0.0611724702594142,-60.828,139.94
1049,0.00325107186337279,-34.819,115
1050,0.00385835659353544,-34.96,115
1051,0.012754548649323,-35.197,115
1052,0.00962372419238784,-35.649,115.01
1053,0.00479815923596149,-36.531,115
1054,0.00633701294613657,-37.499,115.01
1055,0.00712042142986482,-38.496,115.01
1056,0.00347148299141479,-39.699,115
1057,0.00158921679931106,-40.88,115.01
1058,0.00175883509844936,-41.998,115
1059,0.00224124520823139,-42.997,115
1060,0.172548766185031,-45.007,114.99
1061,0.0308101271522437,-46.02,115.04
1062,0.00403401107978038,-47.006,114.99
1063,0.0437599721477277,-48.002,115.02
1064,0.0255720853507191,-49,115.01
1065,0.0139985281139749,-49.995,115.01
1066,0.034083567367083,-51.002,115.01
1067,0.186207283057428,-52.611,114.99
1068,0.0789638097593636,-54.403,114.97
1069,0.15085549165663,-55.598,115.04
1070,0.0808215429981092,-56.802,115.01
1071,0.0215753357289933,-60.399,114.99
1072,0.00400874116097494,-61.502,115.01
1073,0.0292395418213268,-62.418,114.43
1074,0.0186485283010194,-64.107,112.07
1075,0.00823784806611275,-64.962,112.16
1076,0.00497915822942529,-65.223,112.46
1077,0.00622698262987903,-65.392,112.53
1078,0.00164732042651315,-57.552,83.884
1079,0.00539513209747452,-58.113,82.638
1080,0.00883548816229167,-58.484,81.984
1081,0.234303654050655,-56.186,86.449
1082,0.10823953973091,-56.882,85.145
1083,0.000356165864381112,-59.325,81.639
1084,0.00665632087554573,-60.404,81.498
1085,0.0179756846222694,-61.479,81.374
1086,0.00640643516621462,-62.558,81.288
1087,0.0138592872848584,-63.242,81.031
1088,0.012097840683115,-64.061,80.817
1089,0.00391791762698568,-64.864,80.587
1090,0.0428275212639924,-65.648,80.363
1091,0.0137066486055463,-66.637,77.527
1092,0.0309492631977837,-66.705,77.712
1093,0.00222059104329562,-66.853,77.713
1094,0.025719704185487,-60.678,73.903
1095,0.0144253959973285,-61.313,70.344
1096,0.018161553698361,-61.543,65.23
1097,0.0351074988748312,-61.77,60.117
1098,0.0301982032152061,-62.001,55.004
1099,0.0116448804003923,-62,49.994
1100,0.0166672134918275,-62,45
1101,0.0201380201006519,-62,40.002
1102,0.0113378494831807,-62,34.998
1103,0.00359379808530156,-62,30.001
1104,0.00138211233599602,-63.332,30.011
1105,0.00418280528044354,-64.666,30.003
1106,0.0373027334826025,-65.999,30
1107,0.0102043361489663,-66.999,29.999
1108,0.00706589610444868,-67.997,30.014
1109,0.002162880070511,-68.923,29.998
1110,0.0002466858089967,-69.079,29.997
1111,0.00220927003189,-69.207,29.934
1112,0.00679046220789651,-63.332,39.996
1113,0.0045391836822331,-64.668,40.006
1114,0.0181227903655645,-66.001,40.004
1115,0.0134934738128348,-67.001,39.997
1116,0.00219121941950867,-67.941,39.996
1117,0.00516453703795179,-68.132,40.002
1118,0.0187063229972707,-62.668,50
1119,0.0129607766961382,-64.511,49.993
1120,0.0134072015327981,-65.38,49.998
1121,0.00568501220305096,-66.027,49.997
1122,0.016457320701132,-66.339,50.154
1123,0.00232945874067471,-62.999,60.005
1124,0.0178429036632784,-64.333,60
1125,0.0143993863421916,-65.499,59.998
1126,0.000346852687435528,-66.315,59.999
1127,0.00428481061687476,-66.557,59.988
1128,0.0121103294754795,-66.682,59.993
1129,0.0237536371298434,-66.932,59.94
1130,6.2579491657057e-06,-62.667,70
1131,0.00203829881475419,-63.996,70.001
1132,0.0249321292830174,-64.998,69.997
1133,0.00803874450303084,-66.001,69.996
1134,0.0149785161813753,-66.506,70
1135,0.00927735754079063,-66.82,70.005
1136,0.0667322160523878,-67.181,70.006
1137,0.00286062240620444,-67.322,71.978
1138,0.0110006569080835,-61,80.004
1139,0.00605682008873602,-61.663,80.002
1140,0.00160054719793973,-63.001,79.999
1141,0.0209926632402512,-64.001,79.994
1142,0.131032420825512,-65,79.999
1143,0.059376676552673,-65.819,79.994
1144,0.0888145648706994,-65.952,79.996
1145,0.0110040303818401,-66.024,79.996
1146,0.0963267441571992,-66.132,79.975
1147,0.0234526142157967,-66.41,79.99
1148,0.0159084898964366,-66.745,80.01
1149,0.00166674051095048,-65.801,139.68
1150,0.000235534891589482,-65.574,139.66
1151,0.00715306182072199,-65.521,139.87
1152,0.0106578947611515,-65.426,139.84
1153,0.00334714155991187,-65.396,139.92
1154,0.00038470890194508,-65.071,139.75
1155,0.00251915934121649,-64.813,139.86
1156,0.00135978595824732,-64.548,139.85
1157,0.010211742668302,-64.21,139.84
1158,0.0171508809183097,-63.35,139.83
1159,0.0196438648311099,-62.85,139.85
1160,0.00263417099757377,-62.361,139.84
1161,0.00229324439919949,-61.85,139.84
1162,0.00750044137183561,-61.35,139.84
1163,0.0507995390860101,-60.85,139.85
1164,0.0551135276429741,-60.349,139.85
1165,0.263435643335487,-59.849,139.86
1166,0.211825660429063,-59.349,139.85
1167,0.0335291337411737,-58.849,139.84
1168,0.0879321039584454,-58.85,139.84
1169,0.129860179398772,-58.349,139.85
1170,0.0633518501898127,-57.85,139.85
1171,0.015750519489892,-57.348,139.88
1172,0.145295388149087,-56.929,139.85
1173,0.0239257753965735,-56.429,140.1
1174,0.0700852361718349,-55.929,140.41
1175,0.0617513377189309,-55.501,140.73
1176,0.0049879753285859,-54.529,141.33
1177,0.0795098753016365,-54.069,141.61
1178,0.129807782289507,-53.582,141.86
1179,0.0614056670414633,-53.133,142.14
1180,0.0353455986986653,-52.671,142.39
1181,0.0316432594894655,-52.671,142.39
1182,0.0143102255123163,-52.369,142.54
1183,0.00558382160987748,-52.08,142.71
1184,0.00689315993525039,-51.811,142.84
1185,0.0400120889501635,-51.54,143
1186,0.00552979404064625,-51.259,143.13
1187,0.00682663374238409,-51.011,143.27
1188,2.63879418650848e-05,-50.68,143.42
1189,0.0181582511602627,-50.399,143.53
1190,0.00188675354219322,-50.16,143.66
1191,0.0580492703717271,-49.893,143.8
1192,0.233043306788118,-49.61,143.93
1193,0.133033701680457,-49.27,144.1
1194,0.154762596238097,-48.778,144.32
1195,0.0507106291313301,-48.32,144.53
1196,0.111135377843817,-47.999,144.67
1197,0.0419820572665392,-47.468,144.9
1198,0.110208028074001,-47.148,144.91
1199,0.00356416760697539,-46.65,145.25
1200,0.00342559460149869,-46.17,145.47
1201,0.0186994961662833,-45.7,145.66
1202,0.0102988362503457,-45.223,145.85
1203,0.0698083298377041,-44.72,146.05
1204,0.00680910099852742,-44.379,146.19
1205,0.0132989599444326,-44.048,146.29
1206,0.00789523838204782,-43.999,146.32
1207,0.14925737271077,-9.0001,105.64
1208,0.633474459389483,-8.2159,95
1209,0.280066946503884,-9.2795,95.001
1210,0.0338364934088223,-11.411,95.001
1211,0.088594634712138,-12.483,95.004
1212,0.278801223222308,-14.634,94.999
1213,0.0325974011876978,-15.718,95.001
1214,0.00940962259716632,-17.965,95.002
1215,0.0177311205200546,-19.084,95.004
1216,0.0591374808018706,-20.2,95.003
1217,0.0119529764026156,-21.319,95.001
